,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,7643.0,9348.0,8916.0,8481.0,8755.0,8849.0,8787.0,8319.0,9129.0,9118.0,8976.0,9208.0,8860.0,8921.0,8431.0,8228.0,524288
1,9944.0,11505.0,10611.0,9764.0,10612.0,9971.0,10474.0,9523.0,10790.0,10758.0,10315.0,10611.0,10228.0,9755.0,9755.0,9288.0,524288
2,2770.0,3408.0,3008.0,2962.0,3346.0,3081.0,3259.0,3104.0,3605.0,3664.0,3426.0,3590.0,3628.0,3291.0,3380.0,3230.0,524288
3,894.0,1634.0,1455.0,1253.0,1547.0,1414.0,1432.0,1328.0,1580.0,1605.0,1491.0,1679.0,1571.0,1413.0,1545.0,1300.0,131072
4,473.0,929.0,854.0,707.0,855.0,816.0,862.0,839.0,951.0,968.0,911.0,1040.0,991.0,821.0,901.0,822.0,131072
5,52.0,215.0,231.0,206.0,233.0,277.0,270.0,245.0,282.0,330.0,252.0,330.0,295.0,248.0,279.0,261.0,32768
6,56.0,231.0,306.0,272.0,258.0,343.0,331.0,330.0,347.0,460.0,340.0,414.0,367.0,303.0,393.0,353.0,32768
7,0.0,15.0,35.0,45.0,33.0,45.0,46.0,52.0,52.0,68.0,57.0,61.0,61.0,46.0,59.0,56.0,8192
8,0.0,35.0,55.0,80.0,57.0,79.0,83.0,95.0,73.0,122.0,100.0,97.0,109.0,63.0,104.0,103.0,8192
9,0.0,0.0,1.0,2.0,2.0,4.0,6.0,5.0,2.0,4.0,2.0,4.0,6.0,3.0,4.0,4.0,2048
10,0.0,0.0,5.0,6.0,5.0,7.0,11.0,19.0,9.0,12.0,8.0,19.0,14.0,9.0,12.0,12.0,2048
11,0.0,0.0,27.0,4.0,3.0,23.0,3.0,6.0,18.0,6.0,7.0,16.0,6.0,7.0,18.0,3.0,512
12,0.0,0.0,7.0,1.0,0.0,10.0,0.0,7.0,6.0,5.0,4.0,6.0,1.0,5.0,6.0,3.0,512
13,12.0,20.0,19.0,20.0,15.0,23.0,15.0,20.0,18.0,22.0,14.0,23.0,17.0,20.0,20.0,19.0,128
14,5.0,20.0,20.0,15.0,15.0,11.0,16.0,13.0,17.0,17.0,10.0,14.0,22.0,13.0,23.0,12.0,128
