,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,3460.0,3506.0,3984.0,3921.0,4081.0,4215.0,4049.0,4201.0,3914.0,3919.0,3899.0,4041.0,3926.0,3705.0,3629.0,3861.0,524288
1,5845.0,5128.0,5378.0,5362.0,5399.0,5520.0,4868.0,5411.0,4745.0,5288.0,5083.0,5129.0,4990.0,4905.0,4741.0,4968.0,524288
2,1639.0,1219.0,1499.0,1446.0,1491.0,1645.0,1590.0,1527.0,1556.0,1560.0,1463.0,1639.0,1461.0,1464.0,1525.0,1661.0,524288
3,379.0,455.0,665.0,647.0,700.0,775.0,705.0,703.0,697.0,718.0,652.0,741.0,663.0,660.0,743.0,814.0,131072
4,194.0,273.0,376.0,397.0,377.0,463.0,418.0,379.0,431.0,402.0,403.0,414.0,400.0,366.0,442.0,453.0,131072
5,14.0,50.0,97.0,119.0,130.0,123.0,146.0,105.0,128.0,117.0,154.0,155.0,116.0,112.0,140.0,145.0,32768
6,5.0,52.0,122.0,157.0,150.0,150.0,192.0,127.0,174.0,126.0,222.0,187.0,147.0,141.0,170.0,200.0,32768
7,0.0,1.0,16.0,16.0,25.0,26.0,23.0,19.0,25.0,12.0,39.0,22.0,31.0,15.0,28.0,35.0,8192
8,0.0,2.0,31.0,36.0,47.0,40.0,63.0,25.0,51.0,27.0,69.0,41.0,62.0,29.0,49.0,57.0,8192
9,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2048
10,0.0,0.0,0.0,2.0,6.0,0.0,15.0,1.0,3.0,3.0,10.0,5.0,8.0,5.0,5.0,2.0,2048
11,0.0,0.0,32.0,0.0,2.0,28.0,1.0,5.0,25.0,1.0,5.0,24.0,3.0,3.0,26.0,3.0,512
12,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,1.0,9.0,1.0,0.0,11.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,27.0,13.0,19.0,22.0,20.0,17.0,23.0,14.0,23.0,15.0,22.0,128
14,5.0,20.0,18.0,16.0,10.0,19.0,11.0,15.0,18.0,14.0,12.0,18.0,11.0,17.0,19.0,18.0,128
