,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,25292.0,24497.0,28907.0,25522.0,28631.0,26059.0,28094.0,26670.0,27440.0,27957.0,26246.0,28770.0,26520.0,29552.0,27351.0,27807.0,524288
1,34540.0,31726.0,35194.0,32696.0,35221.0,34341.0,35317.0,35281.0,33783.0,33780.0,32347.0,34406.0,32613.0,35923.0,33189.0,34291.0,524288
2,11921.0,8911.0,12231.0,10123.0,12724.0,11006.0,11167.0,11978.0,9282.0,11539.0,8835.0,11257.0,8846.0,12443.0,9511.0,12643.0,524288
3,3839.0,3419.0,4684.0,4196.0,5273.0,4402.0,4822.0,4951.0,4462.0,4570.0,3882.0,4638.0,4026.0,5297.0,4207.0,5431.0,131072
4,2139.0,1646.0,2530.0,2228.0,2795.0,2413.0,2488.0,2832.0,2319.0,2727.0,2108.0,2559.0,2117.0,2971.0,2325.0,3059.0,131072
5,360.0,324.0,674.0,641.0,850.0,722.0,862.0,828.0,746.0,848.0,611.0,773.0,609.0,875.0,735.0,971.0,32768
6,365.0,284.0,907.0,741.0,1161.0,857.0,984.0,1050.0,851.0,1141.0,676.0,920.0,672.0,1116.0,854.0,1299.0,32768
7,16.0,7.0,81.0,58.0,117.0,75.0,97.0,105.0,115.0,122.0,54.0,104.0,49.0,128.0,74.0,147.0,8192
8,14.0,7.0,158.0,129.0,265.0,196.0,211.0,209.0,227.0,250.0,121.0,213.0,130.0,276.0,191.0,295.0,8192
9,0.0,0.0,0.0,1.0,6.0,3.0,6.0,1.0,6.0,6.0,2.0,9.0,3.0,12.0,6.0,9.0,2048
10,0.0,0.0,0.0,5.0,26.0,17.0,28.0,5.0,20.0,11.0,3.0,32.0,3.0,47.0,24.0,26.0,2048
11,0.0,0.0,32.0,0.0,2.0,16.0,9.0,5.0,16.0,5.0,11.0,12.0,6.0,7.0,13.0,11.0,512
12,0.0,0.0,6.0,1.0,4.0,9.0,10.0,1.0,7.0,0.0,3.0,10.0,1.0,6.0,9.0,3.0,512
13,12.0,20.0,20.0,20.0,16.0,22.0,18.0,21.0,19.0,20.0,18.0,19.0,20.0,19.0,22.0,19.0,128
14,5.0,20.0,18.0,16.0,16.0,15.0,18.0,18.0,18.0,15.0,17.0,16.0,18.0,16.0,19.0,16.0,128
