,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,5337.0,5322.0,5578.0,6187.0,5545.0,6032.0,4532.0,5370.0,5573.0,5304.0,6070.0,5439.0,6357.0,4779.0,4682.0,5073.0,524288
1,6882.0,6223.0,6704.0,7168.0,6423.0,8277.0,6429.0,6562.0,6328.0,6138.0,7363.0,6202.0,7992.0,6110.0,5471.0,5821.0,524288
2,2300.0,1923.0,2000.0,2303.0,1905.0,2514.0,1622.0,1900.0,1879.0,1893.0,2050.0,1594.0,2356.0,1620.0,1615.0,1610.0,524288
3,717.0,870.0,917.0,935.0,968.0,1145.0,814.0,857.0,800.0,805.0,889.0,663.0,1028.0,720.0,665.0,724.0,131072
4,260.0,431.0,445.0,484.0,556.0,607.0,454.0,410.0,475.0,390.0,483.0,361.0,581.0,453.0,378.0,390.0,131072
5,14.0,93.0,141.0,146.0,167.0,160.0,119.0,127.0,132.0,115.0,165.0,109.0,162.0,107.0,88.0,105.0,32768
6,3.0,78.0,203.0,151.0,210.0,195.0,129.0,133.0,195.0,128.0,213.0,113.0,207.0,166.0,151.0,140.0,32768
7,0.0,3.0,13.0,20.0,30.0,28.0,18.0,15.0,18.0,14.0,32.0,5.0,29.0,17.0,20.0,15.0,8192
8,0.0,5.0,28.0,46.0,47.0,42.0,28.0,38.0,38.0,30.0,52.0,20.0,54.0,32.0,38.0,28.0,8192
9,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,2.0,1.0,2.0,2048
10,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,2.0,2.0,7.0,1.0,4.0,2.0,4.0,4.0,2048
11,0.0,0.0,32.0,0.0,2.0,25.0,6.0,2.0,23.0,5.0,3.0,23.0,6.0,2.0,23.0,5.0,512
12,0.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,3.0,512
13,12.0,20.0,20.0,20.0,12.0,30.0,12.0,23.0,17.0,22.0,16.0,23.0,16.0,21.0,18.0,21.0,128
14,5.0,20.0,18.0,16.0,10.0,21.0,9.0,21.0,15.0,20.0,15.0,19.0,15.0,19.0,17.0,17.0,128
