,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,8499.0,10614.0,10692.0,11162.0,10494.0,11311.0,11207.0,11113.0,10460.0,10763.0,11194.0,10124.0,11168.0,10368.0,11404.0,10421.0,524288
1,11882.0,13248.0,13521.0,13054.0,13741.0,13748.0,13752.0,13296.0,13368.0,13614.0,13374.0,12914.0,12988.0,13701.0,13641.0,13216.0,524288
2,3010.0,3198.0,3372.0,3473.0,3745.0,3777.0,3789.0,3795.0,3666.0,3531.0,3733.0,3527.0,3742.0,3550.0,3493.0,3487.0,524288
3,1072.0,1450.0,1765.0,1809.0,1845.0,1967.0,2065.0,1953.0,1822.0,1984.0,1888.0,1899.0,1840.0,1982.0,1756.0,1817.0,131072
4,431.0,661.0,886.0,930.0,907.0,1028.0,1149.0,1095.0,886.0,1049.0,1029.0,1001.0,961.0,1000.0,996.0,930.0,131072
5,19.0,174.0,321.0,337.0,349.0,383.0,434.0,414.0,323.0,397.0,341.0,391.0,385.0,329.0,376.0,324.0,32768
6,0.0,113.0,303.0,395.0,319.0,414.0,480.0,439.0,287.0,451.0,359.0,386.0,384.0,381.0,393.0,335.0,32768
7,0.0,0.0,16.0,44.0,33.0,69.0,63.0,69.0,48.0,65.0,61.0,47.0,61.0,49.0,56.0,46.0,8192
8,0.0,0.0,45.0,85.0,98.0,128.0,134.0,115.0,99.0,128.0,106.0,93.0,127.0,111.0,110.0,89.0,8192
9,0.0,0.0,0.0,0.0,2.0,8.0,8.0,4.0,2.0,5.0,8.0,4.0,4.0,2.0,3.0,2.0,2048
10,0.0,0.0,0.0,2.0,10.0,23.0,20.0,11.0,5.0,23.0,17.0,15.0,11.0,15.0,11.0,7.0,2048
11,0.0,0.0,32.0,0.0,4.0,20.0,6.0,9.0,13.0,7.0,7.0,15.0,10.0,6.0,15.0,8.0,512
12,0.0,0.0,6.0,0.0,2.0,8.0,3.0,4.0,0.0,7.0,3.0,6.0,3.0,2.0,7.0,3.0,512
13,12.0,20.0,20.0,20.0,16.0,23.0,17.0,21.0,16.0,23.0,15.0,22.0,17.0,22.0,19.0,19.0,128
14,5.0,20.0,18.0,16.0,16.0,20.0,18.0,12.0,16.0,16.0,14.0,22.0,10.0,15.0,15.0,16.0,128
