,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,20729.0,19412.0,15238.0,20190.0,19684.0,17076.0,20123.0,19554.0,19291.0,18088.0,20481.0,19496.0,18241.0,20543.0,19421.0,17847.0,524288
1,25433.0,25178.0,22971.0,23894.0,24639.0,23143.0,23807.0,24767.0,23139.0,23084.0,25145.0,23871.0,23851.0,24800.0,23511.0,22934.0,524288
2,7098.0,8120.0,7029.0,6217.0,7198.0,7302.0,6373.0,7015.0,7524.0,6347.0,6947.0,7498.0,6620.0,6597.0,7042.0,6196.0,524288
3,1884.0,2660.0,2769.0,2264.0,2407.0,2875.0,2369.0,2290.0,2783.0,2526.0,2309.0,2647.0,2582.0,2119.0,2425.0,2671.0,131072
4,951.0,1458.0,1325.0,1277.0,1467.0,1352.0,1330.0,1469.0,1440.0,1379.0,1450.0,1528.0,1347.0,1340.0,1462.0,1368.0,131072
5,82.0,212.0,163.0,232.0,260.0,253.0,235.0,266.0,293.0,279.0,265.0,341.0,315.0,239.0,250.0,289.0,32768
6,25.0,238.0,144.0,274.0,390.0,285.0,299.0,344.0,335.0,306.0,348.0,444.0,383.0,288.0,365.0,347.0,32768
7,0.0,7.0,1.0,9.0,20.0,14.0,12.0,21.0,20.0,9.0,23.0,24.0,22.0,8.0,22.0,16.0,8192
8,0.0,8.0,0.0,21.0,57.0,32.0,36.0,56.0,46.0,23.0,57.0,62.0,50.0,25.0,52.0,37.0,8192
9,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2048
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2048
11,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,31.0,1.0,512
12,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,25.0,13.0,19.0,21.0,19.0,13.0,26.0,13.0,19.0,20.0,20.0,128
14,5.0,20.0,18.0,16.0,10.0,22.0,10.0,16.0,20.0,13.0,11.0,22.0,11.0,16.0,16.0,14.0,128
