,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,7832.0,10066.0,9629.0,8691.0,9109.0,10746.0,10239.0,8370.0,10184.0,10034.0,9645.0,9614.0,10263.0,10817.0,8447.0,9093.0,524288
1,13259.0,13331.0,13962.0,13030.0,13690.0,14187.0,14617.0,12577.0,13078.0,13536.0,12782.0,14078.0,13077.0,14752.0,13028.0,12182.0,524288
2,5936.0,3902.0,5093.0,4162.0,5793.0,4027.0,5394.0,4549.0,3757.0,4782.0,4110.0,5798.0,3982.0,6006.0,4688.0,4158.0,524288
3,1562.0,1708.0,1629.0,1478.0,1605.0,1582.0,1958.0,1412.0,1642.0,1867.0,1537.0,1725.0,1611.0,2117.0,1545.0,1518.0,131072
4,687.0,906.0,736.0,729.0,816.0,814.0,917.0,666.0,954.0,872.0,752.0,913.0,911.0,937.0,835.0,846.0,131072
5,70.0,170.0,91.0,97.0,90.0,222.0,119.0,109.0,210.0,187.0,127.0,109.0,241.0,136.0,126.0,139.0,32768
6,36.0,179.0,55.0,77.0,132.0,261.0,101.0,81.0,284.0,227.0,141.0,121.0,362.0,123.0,151.0,210.0,32768
7,0.0,5.0,0.0,0.0,5.0,15.0,0.0,1.0,16.0,15.0,9.0,4.0,14.0,1.0,2.0,10.0,8192
8,0.0,5.0,5.0,6.0,18.0,40.0,6.0,12.0,53.0,33.0,23.0,16.0,47.0,9.0,18.0,33.0,8192
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,4.0,2048
10,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2048
11,0.0,0.0,32.0,0.0,0.0,27.0,5.0,0.0,27.0,3.0,3.0,25.0,4.0,3.0,24.0,5.0,512
12,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,23.0,14.0,19.0,20.0,20.0,16.0,19.0,20.0,16.0,20.0,20.0,128
14,5.0,20.0,18.0,16.0,10.0,17.0,13.0,19.0,13.0,17.0,15.0,16.0,15.0,13.0,16.0,10.0,128
