,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,14128.0,17850.0,13749.0,18719.0,15789.0,19163.0,14874.0,19026.0,16247.0,19415.0,17156.0,19199.0,18843.0,15820.0,19394.0,17883.0,524288
1,21623.0,22294.0,21448.0,22091.0,23326.0,22487.0,22169.0,22775.0,23873.0,22509.0,21756.0,23885.0,22760.0,22932.0,22836.0,21691.0,524288
2,5544.0,5532.0,4651.0,5922.0,5355.0,6326.0,5065.0,6097.0,5788.0,6000.0,5836.0,6090.0,6498.0,5770.0,6185.0,5521.0,524288
3,1824.0,2277.0,2219.0,2651.0,2728.0,2893.0,2479.0,2691.0,2948.0,2708.0,2670.0,3032.0,2925.0,2961.0,2881.0,2178.0,131072
4,751.0,1101.0,1010.0,1438.0,1475.0,1597.0,1370.0,1502.0,1581.0,1578.0,1474.0,1829.0,1647.0,1632.0,1520.0,1164.0,131072
5,100.0,243.0,160.0,457.0,381.0,522.0,396.0,474.0,492.0,523.0,470.0,610.0,486.0,505.0,539.0,334.0,32768
6,54.0,190.0,121.0,553.0,363.0,585.0,363.0,557.0,515.0,563.0,543.0,704.0,569.0,550.0,589.0,385.0,32768
7,1.0,8.0,0.0,39.0,29.0,62.0,24.0,72.0,54.0,77.0,61.0,91.0,76.0,68.0,72.0,61.0,8192
8,0.0,16.0,4.0,112.0,69.0,126.0,63.0,158.0,99.0,143.0,112.0,173.0,124.0,124.0,150.0,124.0,8192
9,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,6.0,8.0,2.0,15.0,2.0,11.0,9.0,11.0,2048
10,0.0,0.0,0.0,0.0,2.0,8.0,3.0,11.0,12.0,28.0,5.0,42.0,7.0,22.0,19.0,30.0,2048
11,0.0,0.0,32.0,0.0,0.0,24.0,7.0,3.0,17.0,6.0,7.0,16.0,8.0,9.0,14.0,5.0,512
12,0.0,0.0,6.0,0.0,0.0,10.0,0.0,2.0,4.0,6.0,2.0,10.0,2.0,8.0,8.0,4.0,512
13,12.0,20.0,20.0,20.0,12.0,28.0,12.0,24.0,17.0,21.0,19.0,21.0,15.0,23.0,14.0,24.0,128
14,5.0,20.0,18.0,16.0,10.0,22.0,8.0,21.0,12.0,17.0,20.0,12.0,17.0,17.0,15.0,16.0,128
