,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,4664.0,4760.0,4973.0,4818.0,4805.0,5393.0,5398.0,4527.0,4982.0,4668.0,5198.0,4771.0,4643.0,4509.0,5158.0,5125.0,524288
1,6834.0,6027.0,6397.0,5755.0,5973.0,6773.0,7091.0,5347.0,6423.0,5898.0,6601.0,6136.0,5433.0,5468.0,6303.0,6105.0,524288
2,2680.0,2041.0,2332.0,2129.0,2231.0,2636.0,2911.0,1783.0,2527.0,2023.0,2514.0,2117.0,2037.0,1896.0,2470.0,2249.0,524288
3,665.0,869.0,1059.0,1081.0,961.0,1162.0,1280.0,842.0,1012.0,853.0,1122.0,929.0,1016.0,894.0,1166.0,1098.0,131072
4,278.0,478.0,501.0,584.0,485.0,629.0,578.0,434.0,529.0,451.0,571.0,439.0,511.0,502.0,552.0,480.0,131072
5,22.0,109.0,127.0,194.0,117.0,222.0,176.0,131.0,154.0,131.0,203.0,126.0,173.0,156.0,203.0,179.0,32768
6,20.0,111.0,135.0,234.0,115.0,280.0,136.0,156.0,194.0,140.0,229.0,154.0,189.0,181.0,195.0,194.0,32768
7,0.0,7.0,19.0,32.0,12.0,45.0,15.0,17.0,18.0,22.0,29.0,17.0,21.0,23.0,22.0,31.0,8192
8,0.0,8.0,26.0,62.0,34.0,67.0,31.0,31.0,46.0,32.0,65.0,40.0,48.0,48.0,53.0,45.0,8192
9,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0,1.0,2048
10,0.0,0.0,0.0,5.0,3.0,1.0,4.0,2.0,0.0,3.0,6.0,6.0,2.0,7.0,3.0,7.0,2048
11,0.0,0.0,32.0,0.0,2.0,22.0,7.0,6.0,17.0,4.0,12.0,16.0,1.0,10.0,18.0,4.0,512
12,0.0,0.0,6.0,1.0,0.0,8.0,0.0,1.0,6.0,1.0,4.0,3.0,1.0,2.0,6.0,3.0,512
13,12.0,20.0,20.0,20.0,16.0,25.0,15.0,23.0,16.0,21.0,16.0,23.0,16.0,22.0,19.0,20.0,128
14,5.0,20.0,18.0,16.0,15.0,16.0,14.0,18.0,18.0,14.0,17.0,15.0,15.0,11.0,20.0,10.0,128
