,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2104.0,3003.0,3094.0,2798.0,2569.0,2448.0,2836.0,2521.0,2705.0,2992.0,2958.0,2993.0,3006.0,3027.0,2979.0,2801.0,524288
1,3199.0,4176.0,4528.0,3982.0,3879.0,3669.0,4089.0,3851.0,4182.0,4192.0,4308.0,4612.0,4197.0,4499.0,4426.0,4060.0,524288
2,830.0,1287.0,1322.0,1234.0,1268.0,1075.0,1245.0,1097.0,1239.0,1350.0,1414.0,1587.0,1477.0,1435.0,1335.0,1223.0,524288
3,340.0,781.0,835.0,780.0,747.0,617.0,790.0,681.0,795.0,862.0,922.0,1065.0,928.0,911.0,803.0,757.0,131072
4,199.0,406.0,479.0,495.0,472.0,383.0,477.0,348.0,488.0,506.0,524.0,578.0,532.0,519.0,432.0,402.0,131072
5,16.0,116.0,177.0,176.0,144.0,161.0,165.0,125.0,198.0,172.0,211.0,234.0,187.0,200.0,180.0,140.0,32768
6,16.0,130.0,201.0,205.0,163.0,212.0,149.0,128.0,211.0,204.0,198.0,276.0,214.0,194.0,171.0,118.0,32768
7,0.0,5.0,26.0,25.0,27.0,31.0,22.0,16.0,27.0,40.0,26.0,35.0,34.0,31.0,27.0,8.0,8192
8,0.0,7.0,50.0,56.0,52.0,56.0,42.0,33.0,50.0,70.0,53.0,79.0,71.0,53.0,54.0,29.0,8192
9,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,4.0,6.0,2.0,3.0,4.0,1.0,3.0,2048
10,0.0,0.0,0.0,7.0,4.0,9.0,9.0,2.0,3.0,12.0,14.0,9.0,16.0,8.0,4.0,5.0,2048
11,0.0,0.0,32.0,0.0,2.0,23.0,2.0,7.0,22.0,3.0,5.0,19.0,5.0,5.0,21.0,4.0,512
12,0.0,0.0,6.0,1.0,0.0,13.0,1.0,1.0,8.0,4.0,2.0,9.0,3.0,1.0,7.0,1.0,512
13,12.0,20.0,20.0,20.0,16.0,22.0,16.0,21.0,17.0,22.0,18.0,21.0,17.0,24.0,14.0,24.0,128
14,5.0,20.0,18.0,16.0,15.0,20.0,15.0,16.0,20.0,15.0,15.0,19.0,18.0,16.0,14.0,16.0,128
