,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,9615.0,10470.0,10204.0,9406.0,10230.0,10010.0,9988.0,9785.0,8110.0,9025.0,9685.0,8762.0,10257.0,9444.0,9456.0,8878.0,524288
1,12531.0,10923.0,10717.0,11039.0,10883.0,10975.0,10392.0,10418.0,8721.0,9454.0,10050.0,9277.0,11358.0,9798.0,9820.0,9551.0,524288
2,4937.0,3491.0,3793.0,4215.0,3513.0,3978.0,3558.0,3641.0,3190.0,3319.0,3544.0,3293.0,4268.0,3952.0,3565.0,3429.0,524288
3,1498.0,1441.0,1518.0,1760.0,1487.0,1745.0,1652.0,1604.0,1412.0,1481.0,1608.0,1477.0,1891.0,1755.0,1533.0,1476.0,131072
4,810.0,623.0,824.0,902.0,837.0,967.0,893.0,961.0,817.0,864.0,927.0,915.0,1015.0,963.0,868.0,873.0,131072
5,64.0,163.0,256.0,249.0,215.0,300.0,275.0,285.0,247.0,272.0,306.0,301.0,292.0,318.0,263.0,284.0,32768
6,60.0,165.0,371.0,317.0,273.0,385.0,392.0,399.0,364.0,364.0,409.0,422.0,376.0,413.0,289.0,380.0,32768
7,0.0,14.0,41.0,42.0,43.0,43.0,50.0,58.0,55.0,46.0,67.0,73.0,52.0,74.0,36.0,68.0,8192
8,0.0,22.0,94.0,85.0,77.0,91.0,97.0,106.0,99.0,85.0,115.0,109.0,98.0,118.0,61.0,120.0,8192
9,0.0,0.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,4.0,6.0,11.0,2.0,6.0,2.0,5.0,2048
10,0.0,0.0,2.0,11.0,5.0,13.0,9.0,14.0,19.0,8.0,26.0,25.0,10.0,19.0,3.0,21.0,2048
11,0.0,0.0,26.0,3.0,5.0,21.0,5.0,4.0,20.0,8.0,4.0,14.0,9.0,8.0,16.0,5.0,512
12,0.0,0.0,7.0,3.0,3.0,10.0,3.0,7.0,7.0,1.0,3.0,8.0,3.0,1.0,6.0,2.0,512
13,12.0,20.0,18.0,19.0,19.0,18.0,17.0,21.0,17.0,22.0,15.0,24.0,16.0,21.0,17.0,24.0,128
14,5.0,20.0,16.0,12.0,17.0,21.0,17.0,12.0,16.0,12.0,17.0,16.0,18.0,13.0,21.0,13.0,128
