,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,6010.0,5303.0,4859.0,5148.0,6147.0,5160.0,5284.0,5768.0,5364.0,4986.0,5527.0,4877.0,5291.0,5896.0,5322.0,5311.0,524288
1,8645.0,8086.0,6658.0,6522.0,7758.0,6510.0,7109.0,7415.0,6840.0,6369.0,7127.0,6577.0,7255.0,8025.0,6874.0,7190.0,524288
2,2661.0,2314.0,1809.0,1913.0,2578.0,1952.0,2063.0,2393.0,2051.0,2027.0,2162.0,2061.0,2202.0,2742.0,2066.0,2295.0,524288
3,684.0,956.0,852.0,791.0,1043.0,844.0,904.0,1099.0,843.0,837.0,1048.0,967.0,965.0,1248.0,997.0,997.0,131072
4,337.0,459.0,436.0,454.0,552.0,492.0,532.0,573.0,497.0,473.0,566.0,520.0,544.0,649.0,556.0,498.0,131072
5,23.0,70.0,99.0,126.0,179.0,137.0,151.0,143.0,137.0,137.0,188.0,135.0,202.0,151.0,168.0,134.0,32768
6,15.0,80.0,99.0,157.0,196.0,164.0,202.0,184.0,155.0,202.0,215.0,160.0,215.0,179.0,199.0,150.0,32768
7,0.0,3.0,8.0,26.0,27.0,23.0,33.0,27.0,20.0,26.0,34.0,24.0,40.0,19.0,37.0,23.0,8192
8,0.0,6.0,16.0,48.0,62.0,32.0,71.0,56.0,48.0,44.0,69.0,48.0,69.0,44.0,70.0,45.0,8192
9,0.0,0.0,0.0,1.0,4.0,2.0,3.0,6.0,0.0,1.0,2.0,1.0,4.0,3.0,4.0,0.0,2048
10,0.0,0.0,0.0,2.0,10.0,2.0,3.0,11.0,3.0,5.0,3.0,6.0,11.0,2.0,9.0,4.0,2048
11,0.0,0.0,32.0,0.0,3.0,22.0,7.0,3.0,21.0,5.0,6.0,20.0,2.0,9.0,21.0,3.0,512
12,0.0,0.0,6.0,1.0,1.0,9.0,1.0,2.0,6.0,2.0,0.0,10.0,1.0,2.0,9.0,0.0,512
13,12.0,20.0,20.0,20.0,17.0,22.0,14.0,23.0,16.0,21.0,15.0,23.0,16.0,22.0,17.0,20.0,128
14,5.0,20.0,18.0,16.0,15.0,17.0,11.0,18.0,20.0,13.0,10.0,25.0,9.0,14.0,20.0,15.0,128
