,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,11526.0,14279.0,14128.0,14440.0,14560.0,13977.0,14524.0,14577.0,14319.0,14907.0,14753.0,14395.0,14760.0,14834.0,14221.0,14437.0,524288
1,18597.0,19033.0,18897.0,18697.0,18079.0,17856.0,18072.0,17724.0,18109.0,18353.0,17808.0,18095.0,18008.0,18240.0,17230.0,17965.0,524288
2,4244.0,4467.0,4445.0,4450.0,4503.0,4670.0,4643.0,4678.0,4828.0,4886.0,4873.0,4718.0,4805.0,4871.0,4544.0,4713.0,524288
3,1325.0,1875.0,2020.0,2197.0,2027.0,2183.0,2114.0,2032.0,2200.0,2253.0,2221.0,2207.0,2169.0,2392.0,1997.0,2170.0,131072
4,547.0,906.0,1082.0,1182.0,1073.0,1094.0,1216.0,1067.0,1227.0,1281.0,1262.0,1118.0,1243.0,1396.0,1085.0,1255.0,131072
5,41.0,206.0,317.0,381.0,335.0,365.0,348.0,309.0,365.0,440.0,391.0,376.0,348.0,453.0,379.0,343.0,32768
6,6.0,180.0,261.0,403.0,323.0,314.0,397.0,245.0,331.0,400.0,393.0,396.0,391.0,490.0,348.0,408.0,32768
7,0.0,2.0,17.0,33.0,43.0,43.0,62.0,37.0,38.0,48.0,61.0,46.0,71.0,62.0,53.0,56.0,8192
8,0.0,6.0,49.0,88.0,98.0,80.0,113.0,61.0,87.0,86.0,120.0,92.0,116.0,118.0,108.0,105.0,8192
9,0.0,0.0,0.0,1.0,6.0,5.0,9.0,4.0,3.0,5.0,6.0,2.0,7.0,2.0,7.0,3.0,2048
10,0.0,0.0,2.0,2.0,12.0,10.0,19.0,5.0,6.0,8.0,14.0,7.0,17.0,8.0,16.0,16.0,2048
11,0.0,0.0,28.0,4.0,3.0,19.0,8.0,4.0,18.0,8.0,4.0,16.0,6.0,7.0,16.0,2.0,512
12,0.0,0.0,6.0,0.0,2.0,7.0,4.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,7.0,5.0,512
13,12.0,20.0,19.0,20.0,14.0,27.0,14.0,20.0,19.0,21.0,15.0,26.0,13.0,24.0,16.0,22.0,128
14,5.0,20.0,20.0,14.0,13.0,18.0,16.0,14.0,19.0,13.0,13.0,19.0,12.0,12.0,14.0,20.0,128
