,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,4018.0,4607.0,4527.0,4369.0,4570.0,4418.0,4614.0,4825.0,4545.0,4440.0,4206.0,4446.0,4135.0,4581.0,4725.0,4440.0,524288
1,6115.0,6768.0,6375.0,6351.0,6118.0,5852.0,6264.0,6281.0,6188.0,6029.0,5550.0,6236.0,5315.0,5732.0,5848.0,5606.0,524288
2,1618.0,1853.0,1840.0,1907.0,1923.0,1799.0,1996.0,1888.0,1903.0,1846.0,1734.0,1892.0,1658.0,1741.0,1859.0,1819.0,524288
3,495.0,815.0,852.0,893.0,883.0,768.0,892.0,857.0,801.0,771.0,801.0,811.0,777.0,727.0,809.0,810.0,131072
4,288.0,464.0,487.0,511.0,525.0,483.0,509.0,532.0,472.0,445.0,427.0,462.0,446.0,421.0,465.0,475.0,131072
5,28.0,102.0,125.0,148.0,155.0,154.0,138.0,149.0,129.0,140.0,112.0,147.0,119.0,135.0,131.0,143.0,32768
6,34.0,129.0,147.0,180.0,213.0,176.0,171.0,195.0,187.0,180.0,149.0,181.0,136.0,175.0,185.0,179.0,32768
7,0.0,11.0,18.0,28.0,35.0,28.0,23.0,32.0,25.0,38.0,21.0,28.0,21.0,30.0,29.0,31.0,8192
8,0.0,17.0,41.0,52.0,68.0,54.0,44.0,65.0,37.0,56.0,33.0,57.0,33.0,65.0,57.0,61.0,8192
9,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,2048
10,0.0,0.0,2.0,7.0,7.0,8.0,3.0,8.0,8.0,4.0,4.0,10.0,7.0,2.0,12.0,3.0,2048
11,0.0,0.0,28.0,3.0,2.0,26.0,3.0,3.0,25.0,2.0,1.0,26.0,4.0,3.0,22.0,6.0,512
12,0.0,0.0,7.0,1.0,0.0,15.0,0.0,1.0,8.0,1.0,1.0,14.0,2.0,0.0,10.0,1.0,512
13,12.0,20.0,20.0,20.0,15.0,24.0,15.0,20.0,18.0,19.0,17.0,20.0,19.0,19.0,20.0,22.0,128
14,5.0,20.0,18.0,16.0,16.0,18.0,16.0,16.0,18.0,10.0,19.0,18.0,19.0,12.0,19.0,12.0,128
