,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,25959.0,29372.0,32070.0,31597.0,31390.0,28590.0,31562.0,30140.0,31697.0,32096.0,29503.0,32430.0,29981.0,31758.0,31645.0,29952.0,524288
1,35710.0,37310.0,38154.0,35619.0,35354.0,36239.0,34673.0,36690.0,35778.0,35770.0,35881.0,34965.0,36741.0,36003.0,35237.0,35159.0,524288
2,9731.0,9240.0,9858.0,10329.0,8708.0,9975.0,9024.0,9737.0,10713.0,9475.0,10405.0,9719.0,9423.0,10938.0,9275.0,9988.0,524288
3,3467.0,3616.0,3933.0,4110.0,2963.0,3966.0,3382.0,3925.0,4155.0,3535.0,4250.0,3515.0,3718.0,4230.0,3329.0,3809.0,131072
4,1806.0,2022.0,2151.0,2492.0,1853.0,2116.0,2104.0,2189.0,2569.0,2015.0,2407.0,2306.0,2019.0,2772.0,1933.0,2194.0,131072
5,244.0,303.0,598.0,533.0,329.0,458.0,465.0,633.0,481.0,451.0,581.0,489.0,488.0,550.0,436.0,448.0,32768
6,187.0,257.0,752.0,774.0,374.0,476.0,595.0,695.0,689.0,493.0,757.0,751.0,559.0,839.0,451.0,615.0,32768
7,6.0,8.0,64.0,59.0,13.0,31.0,38.0,45.0,68.0,24.0,55.0,68.0,30.0,69.0,22.0,52.0,8192
8,1.0,10.0,114.0,144.0,46.0,88.0,107.0,106.0,136.0,79.0,127.0,144.0,86.0,163.0,58.0,115.0,8192
9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,2048
10,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,7.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,2048
11,0.0,0.0,32.0,0.0,1.0,30.0,1.0,2.0,24.0,6.0,2.0,20.0,10.0,1.0,22.0,6.0,512
12,0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,27.0,13.0,19.0,22.0,19.0,13.0,27.0,13.0,20.0,20.0,20.0,128
14,5.0,20.0,18.0,16.0,10.0,20.0,13.0,16.0,20.0,12.0,11.0,20.0,12.0,15.0,18.0,14.0,128
