,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,6837.0,7303.0,7649.0,7230.0,7466.0,7178.0,8043.0,7805.0,7617.0,7887.0,8329.0,7296.0,7426.0,7784.0,6937.0,7367.0,524288
1,8953.0,9704.0,10053.0,9110.0,9347.0,9865.0,10395.0,9544.0,9589.0,10177.0,10594.0,8820.0,9211.0,10323.0,8711.0,9164.0,524288
2,2062.0,2544.0,2516.0,2525.0,2741.0,2761.0,2710.0,2715.0,2642.0,2656.0,2896.0,2449.0,2657.0,2893.0,2535.0,2655.0,524288
3,584.0,939.0,1130.0,1041.0,1154.0,1283.0,1235.0,1235.0,1217.0,1195.0,1355.0,991.0,1206.0,1360.0,1088.0,1096.0,131072
4,238.0,527.0,581.0,602.0,681.0,715.0,657.0,706.0,677.0,650.0,715.0,577.0,726.0,712.0,624.0,652.0,131072
5,13.0,112.0,149.0,161.0,160.0,209.0,186.0,233.0,223.0,190.0,223.0,145.0,209.0,175.0,185.0,190.0,32768
6,4.0,122.0,147.0,204.0,208.0,202.0,213.0,268.0,226.0,174.0,205.0,176.0,227.0,197.0,198.0,224.0,32768
7,0.0,2.0,16.0,26.0,38.0,14.0,35.0,29.0,26.0,18.0,22.0,23.0,28.0,25.0,30.0,30.0,8192
8,0.0,5.0,37.0,49.0,62.0,33.0,60.0,46.0,50.0,44.0,48.0,44.0,51.0,48.0,40.0,46.0,8192
9,0.0,0.0,0.0,1.0,6.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,2.0,4.0,2.0,2048
10,0.0,0.0,0.0,3.0,16.0,2.0,3.0,11.0,5.0,2.0,2.0,7.0,11.0,12.0,6.0,4.0,2048
11,0.0,0.0,32.0,0.0,1.0,24.0,6.0,3.0,19.0,6.0,7.0,18.0,6.0,3.0,22.0,8.0,512
12,0.0,0.0,6.0,0.0,0.0,11.0,0.0,3.0,4.0,1.0,0.0,6.0,3.0,2.0,12.0,3.0,512
13,12.0,20.0,20.0,20.0,12.0,28.0,13.0,23.0,17.0,21.0,15.0,25.0,16.0,21.0,18.0,19.0,128
14,5.0,20.0,18.0,16.0,10.0,15.0,11.0,22.0,14.0,16.0,16.0,16.0,14.0,15.0,21.0,13.0,128
