,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,6615.0,7322.0,8022.0,7184.0,8489.0,7467.0,7825.0,8141.0,7978.0,7939.0,8225.0,8196.0,7648.0,7642.0,8209.0,8406.0,524288
1,12102.0,11609.0,12529.0,12496.0,12523.0,11989.0,12913.0,12234.0,12769.0,13195.0,12897.0,12620.0,12337.0,12227.0,12582.0,13148.0,524288
2,2754.0,2664.0,3064.0,3068.0,2770.0,2778.0,2730.0,2733.0,2839.0,2827.0,2908.0,2872.0,2623.0,2482.0,3262.0,2870.0,524288
3,994.0,944.0,1184.0,1389.0,1217.0,1147.0,1189.0,1204.0,1290.0,1178.0,1335.0,1322.0,1194.0,1021.0,1425.0,1112.0,131072
4,348.0,439.0,548.0,610.0,569.0,495.0,574.0,581.0,618.0,632.0,627.0,662.0,596.0,473.0,739.0,576.0,131072
5,11.0,35.0,83.0,73.0,110.0,79.0,80.0,122.0,127.0,123.0,125.0,177.0,125.0,97.0,174.0,76.0,32768
6,0.0,19.0,38.0,58.0,63.0,42.0,58.0,122.0,106.0,96.0,104.0,128.0,125.0,78.0,156.0,60.0,32768
7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,2.0,2.0,6.0,3.0,5.0,7.0,0.0,8192
8,0.0,0.0,3.0,0.0,3.0,4.0,6.0,13.0,23.0,7.0,10.0,14.0,15.0,13.0,24.0,5.0,8192
9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2048
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2048
11,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,27.0,5.0,0.0,25.0,4.0,3.0,24.0,3.0,512
12,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,25.0,13.0,19.0,22.0,18.0,14.0,25.0,14.0,18.0,23.0,19.0,128
14,5.0,20.0,18.0,16.0,10.0,22.0,10.0,16.0,17.0,13.0,12.0,20.0,8.0,17.0,15.0,15.0,128
