,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2360.0,2915.0,2642.0,2863.0,2520.0,1591.0,3167.0,3177.0,2831.0,1963.0,3102.0,2938.0,2971.0,3279.0,3356.0,3147.0,524288
1,4094.0,4620.0,4335.0,4979.0,4635.0,3055.0,3900.0,4143.0,4620.0,3297.0,5074.0,5078.0,4711.0,5331.0,5322.0,5006.0,524288
2,1363.0,1679.0,1677.0,2389.0,2642.0,1415.0,1752.0,1667.0,1827.0,1423.0,2524.0,2915.0,2200.0,2511.0,2628.0,2364.0,524288
3,414.0,586.0,581.0,658.0,809.0,664.0,635.0,603.0,579.0,426.0,631.0,683.0,635.0,724.0,681.0,681.0,131072
4,153.0,276.0,328.0,343.0,398.0,255.0,353.0,310.0,312.0,237.0,382.0,386.0,328.0,356.0,354.0,342.0,131072
5,7.0,27.0,55.0,32.0,46.0,39.0,71.0,60.0,50.0,47.0,46.0,29.0,32.0,33.0,30.0,51.0,32768
6,0.0,16.0,40.0,30.0,30.0,33.0,102.0,53.0,42.0,60.0,42.0,29.0,33.0,36.0,29.0,42.0,32768
7,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8192
8,0.0,0.0,1.0,0.0,2.0,4.0,19.0,8.0,7.0,7.0,12.0,3.0,5.0,6.0,3.0,3.0,8192
9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2048
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2048
11,0.0,0.0,32.0,0.0,0.0,32.0,0.0,1.0,29.0,2.0,1.0,26.0,5.0,1.0,26.0,5.0,512
12,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,25.0,13.0,19.0,21.0,20.0,12.0,30.0,12.0,20.0,21.0,20.0,128
14,5.0,20.0,18.0,16.0,10.0,22.0,10.0,16.0,15.0,16.0,10.0,24.0,6.0,20.0,14.0,16.0,128
