,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,23695.0,24722.0,19166.0,24201.0,24536.0,20047.0,23675.0,24774.0,20187.0,21279.0,25145.0,22492.0,20246.0,25154.0,22805.0,19780.0,524288
1,28060.0,27988.0,25119.0,26117.0,25926.0,25975.0,26215.0,28038.0,23657.0,24071.0,28812.0,25097.0,25586.0,27639.0,24244.0,25693.0,524288
2,9689.0,9012.0,6690.0,7599.0,7995.0,7886.0,8232.0,9294.0,6406.0,7939.0,9471.0,7542.0,8046.0,8583.0,7159.0,7941.0,524288
3,2374.0,2643.0,2371.0,2543.0,2698.0,2918.0,2764.0,2799.0,2482.0,2571.0,2875.0,2676.0,2775.0,2617.0,2532.0,2880.0,131072
4,1202.0,1785.0,1177.0,1526.0,1889.0,1524.0,1556.0,1852.0,1355.0,1493.0,1803.0,1685.0,1458.0,1579.0,1742.0,1440.0,131072
5,103.0,269.0,209.0,318.0,390.0,296.0,285.0,329.0,295.0,240.0,354.0,348.0,237.0,290.0,362.0,284.0,32768
6,66.0,355.0,178.0,325.0,635.0,343.0,283.0,512.0,278.0,354.0,446.0,493.0,298.0,296.0,541.0,325.0,32768
7,0.0,22.0,1.0,13.0,53.0,18.0,9.0,32.0,14.0,26.0,34.0,43.0,17.0,18.0,43.0,21.0,8192
8,0.0,42.0,5.0,33.0,130.0,44.0,35.0,89.0,31.0,48.0,89.0,100.0,46.0,51.0,78.0,48.0,8192
9,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,2048
10,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,2048
11,0.0,0.0,32.0,0.0,0.0,27.0,5.0,0.0,24.0,7.0,1.0,23.0,3.0,5.0,24.0,3.0,512
12,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,24.0,14.0,18.0,24.0,17.0,15.0,27.0,14.0,18.0,22.0,18.0,128
14,5.0,20.0,18.0,16.0,10.0,19.0,14.0,11.0,20.0,10.0,18.0,16.0,14.0,10.0,25.0,12.0,128
