,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,15923.0,14703.0,17373.0,17423.0,16228.0,17588.0,18107.0,19695.0,18067.0,17713.0,16416.0,17107.0,17532.0,17568.0,16685.0,17689.0,524288
1,22844.0,21714.0,22056.0,22650.0,22720.0,21849.0,22472.0,22085.0,21952.0,22050.0,21035.0,22559.0,21990.0,21571.0,21702.0,21723.0,524288
2,5807.0,4330.0,5578.0,4999.0,4904.0,5623.0,4616.0,5364.0,5498.0,5126.0,4904.0,5199.0,4804.0,5803.0,4547.0,5149.0,524288
3,1602.0,1785.0,2033.0,1940.0,2071.0,2098.0,1931.0,2134.0,2344.0,2002.0,1989.0,2018.0,2159.0,2188.0,1951.0,2101.0,131072
4,746.0,729.0,939.0,1035.0,942.0,1170.0,1059.0,1239.0,1276.0,1171.0,877.0,1114.0,1080.0,1081.0,1089.0,1124.0,131072
5,52.0,102.0,186.0,231.0,243.0,265.0,286.0,339.0,418.0,301.0,224.0,247.0,332.0,311.0,267.0,281.0,32768
6,11.0,37.0,108.0,188.0,205.0,205.0,265.0,339.0,427.0,303.0,168.0,196.0,327.0,286.0,235.0,322.0,32768
7,0.0,0.0,1.0,3.0,3.0,6.0,11.0,34.0,45.0,40.0,14.0,25.0,26.0,29.0,30.0,46.0,8192
8,0.0,0.0,5.0,14.0,19.0,28.0,51.0,88.0,99.0,87.0,29.0,63.0,62.0,68.0,56.0,77.0,8192
9,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,8.0,7.0,0.0,1.0,3.0,2.0,2.0,7.0,2048
10,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,13.0,14.0,1.0,4.0,2.0,4.0,9.0,3.0,2048
11,0.0,0.0,32.0,0.0,1.0,27.0,5.0,1.0,20.0,8.0,6.0,17.0,9.0,4.0,20.0,2.0,512
12,0.0,0.0,6.0,0.0,0.0,6.0,1.0,1.0,6.0,5.0,0.0,4.0,3.0,0.0,6.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,28.0,13.0,24.0,16.0,23.0,15.0,25.0,14.0,26.0,15.0,25.0,128
14,5.0,20.0,18.0,16.0,10.0,20.0,8.0,23.0,11.0,24.0,9.0,21.0,13.0,22.0,15.0,19.0,128
