,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,19610.0,16993.0,22093.0,23519.0,15099.0,25248.0,23543.0,17089.0,24773.0,23778.0,17520.0,24980.0,22555.0,18165.0,23898.0,22283.0,524288
1,25308.0,26612.0,29927.0,26024.0,22587.0,31419.0,26258.0,24457.0,30325.0,26888.0,25754.0,31297.0,25029.0,26715.0,30439.0,24580.0,524288
2,6129.0,8782.0,7548.0,6362.0,7087.0,8516.0,7390.0,6641.0,8077.0,6891.0,7617.0,8214.0,6726.0,7867.0,7544.0,6548.0,524288
3,1858.0,3076.0,2880.0,2317.0,2462.0,3053.0,2223.0,2478.0,3220.0,2322.0,2845.0,3151.0,2313.0,3093.0,2714.0,2217.0,131072
4,926.0,1504.0,1456.0,1362.0,1305.0,1659.0,1342.0,1259.0,1799.0,1412.0,1390.0,1745.0,1351.0,1573.0,1604.0,1344.0,131072
5,72.0,227.0,223.0,325.0,265.0,312.0,202.0,279.0,319.0,270.0,302.0,385.0,285.0,365.0,300.0,225.0,32768
6,12.0,174.0,193.0,294.0,324.0,351.0,176.0,268.0,348.0,278.0,287.0,436.0,305.0,390.0,347.0,248.0,32768
7,0.0,2.0,0.0,8.0,11.0,12.0,4.0,6.0,24.0,12.0,9.0,21.0,16.0,20.0,14.0,18.0,8192
8,0.0,1.0,5.0,32.0,36.0,40.0,17.0,25.0,49.0,30.0,40.0,59.0,54.0,68.0,39.0,48.0,8192
9,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2048
10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2048
11,0.0,0.0,32.0,0.0,4.0,25.0,3.0,4.0,21.0,7.0,5.0,16.0,7.0,9.0,15.0,7.0,512
12,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,5.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,27.0,12.0,20.0,21.0,20.0,13.0,27.0,13.0,25.0,15.0,20.0,128
14,5.0,20.0,18.0,16.0,10.0,21.0,9.0,19.0,18.0,15.0,15.0,17.0,11.0,22.0,13.0,16.0,128
