,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,9730.0,11538.0,10951.0,11128.0,11516.0,12280.0,12327.0,12498.0,12114.0,12790.0,12068.0,12830.0,12491.0,12718.0,13307.0,12809.0,524288
1,13523.0,15473.0,14711.0,14962.0,15712.0,15806.0,16102.0,16645.0,16239.0,17159.0,15619.0,16393.0,16263.0,16349.0,16926.0,16033.0,524288
2,2899.0,4008.0,3599.0,3741.0,3860.0,4244.0,4436.0,4586.0,4220.0,4729.0,4349.0,4463.0,4353.0,4632.0,4847.0,4563.0,524288
3,961.0,1911.0,1679.0,1825.0,1779.0,2061.0,2150.0,2179.0,2064.0,2223.0,1999.0,2057.0,2040.0,2215.0,2279.0,2143.0,131072
4,510.0,1020.0,881.0,967.0,903.0,1118.0,1099.0,1173.0,1039.0,1159.0,1129.0,1115.0,1123.0,1222.0,1291.0,1167.0,131072
5,60.0,283.0,282.0,307.0,305.0,386.0,382.0,351.0,365.0,410.0,370.0,397.0,338.0,441.0,374.0,412.0,32768
6,55.0,341.0,338.0,351.0,373.0,404.0,436.0,405.0,374.0,446.0,447.0,493.0,419.0,461.0,445.0,518.0,32768
7,1.0,32.0,47.0,42.0,54.0,68.0,58.0,54.0,62.0,76.0,70.0,77.0,67.0,71.0,80.0,92.0,8192
8,0.0,42.0,81.0,89.0,87.0,107.0,99.0,102.0,102.0,117.0,118.0,129.0,100.0,129.0,135.0,131.0,8192
9,0.0,0.0,1.0,5.0,3.0,1.0,4.0,7.0,3.0,7.0,13.0,4.0,3.0,6.0,8.0,4.0,2048
10,0.0,0.0,1.0,12.0,10.0,12.0,16.0,14.0,10.0,16.0,41.0,15.0,11.0,32.0,26.0,20.0,2048
11,0.0,0.0,30.0,2.0,4.0,20.0,5.0,4.0,20.0,8.0,4.0,14.0,10.0,7.0,18.0,9.0,512
12,0.0,0.0,7.0,3.0,2.0,8.0,4.0,3.0,13.0,5.0,9.0,4.0,3.0,8.0,14.0,6.0,512
13,12.0,20.0,20.0,19.0,17.0,22.0,16.0,20.0,22.0,20.0,18.0,21.0,17.0,22.0,19.0,17.0,128
14,5.0,20.0,18.0,14.0,18.0,13.0,16.0,19.0,22.0,13.0,21.0,12.0,17.0,17.0,18.0,14.0,128
