,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,3967.0,5225.0,5864.0,4168.0,5755.0,5650.0,5407.0,5911.0,5483.0,5753.0,5873.0,6131.0,5488.0,5699.0,5753.0,6055.0,524288
1,7327.0,8458.0,8869.0,7430.0,9398.0,8743.0,8672.0,9107.0,8883.0,8683.0,9386.0,10012.0,9059.0,8821.0,9103.0,9168.0,524288
2,1486.0,1797.0,2231.0,1475.0,2326.0,1717.0,1751.0,2252.0,2005.0,2053.0,2379.0,2356.0,2190.0,1844.0,2188.0,2174.0,524288
3,400.0,854.0,1132.0,658.0,1001.0,842.0,825.0,1127.0,1126.0,1206.0,1285.0,1224.0,1198.0,1024.0,1172.0,1147.0,131072
4,120.0,427.0,563.0,261.0,458.0,512.0,428.0,570.0,562.0,632.0,630.0,718.0,624.0,541.0,595.0,698.0,131072
5,1.0,76.0,143.0,36.0,118.0,158.0,108.0,149.0,157.0,190.0,176.0,210.0,208.0,153.0,174.0,193.0,32768
6,0.0,24.0,130.0,29.0,89.0,157.0,110.0,131.0,143.0,200.0,179.0,236.0,185.0,165.0,200.0,241.0,32768
7,0.0,0.0,5.0,0.0,1.0,11.0,9.0,12.0,14.0,28.0,21.0,38.0,23.0,27.0,23.0,27.0,8192
8,0.0,0.0,14.0,4.0,5.0,37.0,18.0,36.0,32.0,59.0,51.0,66.0,59.0,52.0,41.0,66.0,8192
9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2048
10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,11.0,10.0,9.0,3.0,5.0,2048
11,0.0,0.0,32.0,0.0,0.0,32.0,0.0,1.0,27.0,4.0,2.0,23.0,3.0,6.0,24.0,1.0,512
12,0.0,0.0,6.0,0.0,0.0,16.0,1.0,1.0,9.0,1.0,0.0,12.0,0.0,2.0,9.0,1.0,512
13,12.0,20.0,20.0,20.0,12.0,25.0,13.0,23.0,17.0,22.0,15.0,24.0,14.0,22.0,19.0,22.0,128
14,5.0,20.0,18.0,16.0,10.0,22.0,10.0,22.0,16.0,15.0,17.0,18.0,12.0,18.0,20.0,15.0,128
