,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,21903.0,25023.0,22022.0,23100.0,21937.0,25172.0,24404.0,25500.0,22291.0,25366.0,23812.0,24343.0,25560.0,23397.0,24998.0,22959.0,524288
1,27960.0,28586.0,24509.0,26844.0,23072.0,26339.0,26290.0,28026.0,25334.0,26619.0,26269.0,25334.0,27079.0,25753.0,26276.0,25172.0,524288
2,10130.0,9226.0,6587.0,9284.0,6546.0,7677.0,8563.0,8984.0,7120.0,8388.0,7830.0,7290.0,8612.0,7630.0,8244.0,7445.0,524288
3,2879.0,3018.0,2364.0,3091.0,2143.0,2947.0,3000.0,3372.0,2632.0,3011.0,2786.0,2534.0,3370.0,2918.0,3142.0,2724.0,131072
4,1376.0,1520.0,1262.0,1776.0,1312.0,1661.0,1606.0,2006.0,1210.0,1801.0,1526.0,1609.0,1884.0,1658.0,1941.0,1370.0,131072
5,166.0,277.0,236.0,386.0,323.0,492.0,574.0,523.0,328.0,432.0,417.0,355.0,564.0,459.0,554.0,394.0,32768
6,124.0,222.0,225.0,486.0,341.0,602.0,596.0,636.0,303.0,571.0,449.0,453.0,691.0,572.0,835.0,399.0,32768
7,2.0,8.0,10.0,28.0,22.0,64.0,94.0,75.0,22.0,45.0,47.0,56.0,92.0,74.0,112.0,50.0,8192
8,0.0,11.0,18.0,75.0,63.0,152.0,171.0,157.0,61.0,106.0,102.0,123.0,167.0,175.0,208.0,89.0,8192
9,0.0,0.0,0.0,0.0,2.0,2.0,7.0,10.0,1.0,1.0,6.0,5.0,9.0,8.0,5.0,0.0,2048
10,0.0,0.0,0.0,0.0,1.0,2.0,25.0,19.0,4.0,1.0,8.0,11.0,21.0,23.0,19.0,7.0,2048
11,0.0,0.0,32.0,0.0,0.0,27.0,3.0,3.0,19.0,7.0,10.0,10.0,7.0,12.0,12.0,5.0,512
12,0.0,0.0,6.0,0.0,0.0,9.0,1.0,3.0,6.0,0.0,4.0,1.0,7.0,4.0,4.0,1.0,512
13,12.0,20.0,20.0,20.0,12.0,27.0,13.0,21.0,18.0,19.0,20.0,21.0,17.0,20.0,20.0,19.0,128
14,5.0,20.0,18.0,16.0,10.0,19.0,12.0,20.0,17.0,15.0,16.0,17.0,16.0,15.0,18.0,10.0,128
