,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,10431.0,10100.0,10896.0,9980.0,10739.0,9154.0,9827.0,9307.0,8894.0,9477.0,10289.0,9899.0,8515.0,8778.0,9595.0,7154.0,524288
1,11774.0,10790.0,11442.0,10935.0,11612.0,10148.0,10720.0,9925.0,9346.0,10153.0,10860.0,11111.0,9097.0,9717.0,10681.0,7677.0,524288
2,3984.0,3653.0,4064.0,3893.0,4084.0,3668.0,3559.0,3387.0,3142.0,3639.0,4092.0,3896.0,3686.0,3388.0,3835.0,2435.0,524288
3,1279.0,1626.0,1848.0,1794.0,1737.0,1703.0,1448.0,1308.0,1346.0,1580.0,1756.0,1783.0,1602.0,1471.0,1541.0,981.0,131072
4,708.0,921.0,1163.0,1083.0,1034.0,1027.0,843.0,716.0,722.0,917.0,1065.0,1048.0,954.0,886.0,941.0,532.0,131072
5,53.0,262.0,357.0,356.0,343.0,292.0,242.0,203.0,199.0,303.0,342.0,370.0,298.0,273.0,315.0,107.0,32768
6,36.0,323.0,462.0,479.0,468.0,389.0,288.0,260.0,240.0,348.0,424.0,456.0,397.0,370.0,442.0,119.0,32768
7,0.0,24.0,52.0,77.0,76.0,49.0,33.0,47.0,28.0,39.0,62.0,58.0,61.0,56.0,73.0,10.0,8192
8,0.0,34.0,111.0,140.0,124.0,86.0,77.0,78.0,57.0,79.0,126.0,101.0,97.0,93.0,106.0,24.0,8192
9,0.0,0.0,0.0,5.0,3.0,3.0,6.0,5.0,3.0,5.0,8.0,6.0,7.0,5.0,6.0,2.0,2048
10,0.0,0.0,1.0,16.0,7.0,9.0,11.0,16.0,3.0,10.0,26.0,19.0,14.0,11.0,12.0,3.0,2048
11,0.0,0.0,27.0,4.0,2.0,23.0,4.0,4.0,23.0,4.0,2.0,23.0,6.0,4.0,20.0,7.0,512
12,0.0,0.0,5.0,1.0,0.0,11.0,3.0,2.0,7.0,2.0,2.0,9.0,4.0,1.0,13.0,1.0,512
13,12.0,20.0,20.0,19.0,15.0,24.0,18.0,17.0,21.0,20.0,17.0,20.0,18.0,19.0,20.0,19.0,128
14,5.0,20.0,18.0,17.0,9.0,18.0,13.0,11.0,23.0,13.0,16.0,17.0,14.0,17.0,21.0,14.0,128
