,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,17970.0,18796.0,20851.0,19557.0,18859.0,20942.0,21162.0,20695.0,20359.0,20791.0,20298.0,21023.0,22517.0,21044.0,22382.0,22265.0,524288
1,25760.0,26816.0,25424.0,25216.0,25957.0,25402.0,26038.0,24787.0,26365.0,25633.0,25776.0,25740.0,27457.0,25156.0,25879.0,25076.0,524288
2,6389.0,7145.0,6006.0,5246.0,6311.0,6129.0,6183.0,5627.0,6484.0,5817.0,6423.0,6110.0,6406.0,6016.0,6118.0,6667.0,524288
3,2102.0,2385.0,2036.0,2173.0,2351.0,2218.0,2458.0,2126.0,2781.0,2361.0,2783.0,2372.0,2961.0,2447.0,2703.0,2669.0,131072
4,897.0,1050.0,1100.0,1228.0,1104.0,1139.0,1279.0,1167.0,1535.0,1233.0,1582.0,1290.0,1680.0,1374.0,1654.0,1683.0,131072
5,90.0,161.0,154.0,236.0,205.0,209.0,374.0,324.0,339.0,305.0,488.0,327.0,570.0,374.0,490.0,425.0,32768
6,34.0,97.0,132.0,262.0,220.0,219.0,357.0,359.0,471.0,363.0,570.0,351.0,603.0,444.0,535.0,525.0,32768
7,0.0,0.0,2.0,11.0,12.0,7.0,27.0,50.0,63.0,32.0,68.0,35.0,63.0,72.0,85.0,79.0,8192
8,0.0,0.0,7.0,22.0,32.0,34.0,75.0,108.0,124.0,70.0,129.0,88.0,159.0,150.0,162.0,140.0,8192
9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,2.0,2.0,2.0,7.0,10.0,12.0,7.0,7.0,2048
10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,9.0,8.0,14.0,13.0,18.0,24.0,16.0,22.0,2048
11,0.0,0.0,32.0,0.0,0.0,32.0,0.0,5.0,23.0,4.0,6.0,19.0,5.0,11.0,13.0,8.0,512
12,0.0,0.0,6.0,0.0,0.0,16.0,0.0,4.0,10.0,1.0,2.0,7.0,0.0,8.0,4.0,5.0,512
13,12.0,20.0,20.0,20.0,12.0,25.0,13.0,20.0,21.0,19.0,17.0,21.0,17.0,20.0,19.0,20.0,128
14,5.0,20.0,18.0,16.0,10.0,22.0,10.0,15.0,20.0,13.0,15.0,19.0,17.0,12.0,20.0,12.0,128
