,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,8350.0,9320.0,8434.0,8536.0,9820.0,11788.0,11704.0,11649.0,8195.0,7242.0,7835.0,7628.0,7484.0,6857.0,7521.0,7481.0,524288
1,11292.0,12271.0,10921.0,11043.0,11617.0,14820.0,14253.0,13170.0,10438.0,9000.0,9177.0,9161.0,9312.0,8008.0,8697.0,9289.0,524288
2,4159.0,4881.0,3474.0,3807.0,3872.0,5317.0,5287.0,3652.0,3636.0,3113.0,3194.0,3370.0,2978.0,2694.0,3058.0,3039.0,524288
3,1168.0,1914.0,1338.0,1545.0,1526.0,1907.0,1726.0,1377.0,1438.0,1342.0,1432.0,1455.0,1370.0,1178.0,1254.0,1242.0,131072
4,594.0,997.0,795.0,870.0,887.0,1120.0,938.0,719.0,835.0,744.0,833.0,794.0,793.0,635.0,709.0,691.0,131072
5,26.0,218.0,179.0,206.0,240.0,250.0,165.0,173.0,180.0,197.0,262.0,217.0,254.0,197.0,213.0,229.0,32768
6,24.0,261.0,235.0,278.0,321.0,318.0,225.0,171.0,278.0,304.0,316.0,297.0,296.0,261.0,241.0,313.0,32768
7,0.0,16.0,30.0,39.0,30.0,45.0,18.0,8.0,29.0,42.0,37.0,53.0,51.0,41.0,40.0,47.0,8192
8,0.0,28.0,52.0,73.0,58.0,87.0,48.0,28.0,71.0,57.0,84.0,85.0,94.0,62.0,66.0,87.0,8192
9,0.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,6.0,3.0,4.0,2.0,3.0,2048
10,0.0,0.0,4.0,11.0,8.0,6.0,3.0,2.0,2.0,9.0,10.0,18.0,8.0,9.0,8.0,10.0,2048
11,0.0,0.0,28.0,2.0,2.0,27.0,2.0,2.0,25.0,4.0,3.0,24.0,3.0,5.0,23.0,4.0,512
12,0.0,0.0,6.0,1.0,1.0,11.0,0.0,0.0,7.0,0.0,3.0,11.0,1.0,1.0,6.0,0.0,512
13,12.0,20.0,20.0,20.0,16.0,23.0,15.0,21.0,20.0,20.0,15.0,24.0,13.0,21.0,19.0,22.0,128
14,5.0,20.0,18.0,16.0,15.0,14.0,16.0,14.0,19.0,14.0,15.0,18.0,8.0,16.0,16.0,18.0,128
