,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,6645.0,10350.0,13748.0,7689.0,10028.0,14228.0,8901.0,8937.0,14116.0,9984.0,8171.0,14573.0,11579.0,7102.0,13834.0,13559.0,524288
1,11814.0,14226.0,17039.0,12216.0,14329.0,16791.0,13559.0,13376.0,16634.0,14392.0,12740.0,16825.0,15067.0,11837.0,16493.0,17109.0,524288
2,2638.0,4749.0,4821.0,2756.0,4660.0,4914.0,3195.0,4402.0,5081.0,3609.0,4176.0,5599.0,3672.0,3441.0,5406.0,4869.0,524288
3,674.0,1722.0,1863.0,950.0,1796.0,2052.0,1179.0,1504.0,2068.0,1365.0,1378.0,2096.0,1399.0,1129.0,2063.0,1882.0,131072
4,251.0,1001.0,960.0,483.0,1036.0,1088.0,625.0,896.0,1076.0,755.0,783.0,1047.0,794.0,568.0,1114.0,1007.0,131072
5,17.0,145.0,197.0,86.0,212.0,277.0,138.0,147.0,264.0,139.0,110.0,260.0,115.0,48.0,237.0,238.0,32768
6,4.0,183.0,228.0,101.0,362.0,338.0,165.0,265.0,328.0,122.0,166.0,281.0,133.0,43.0,356.0,269.0,32768
7,0.0,6.0,13.0,3.0,26.0,25.0,6.0,25.0,26.0,4.0,10.0,18.0,3.0,0.0,27.0,12.0,8192
8,0.0,7.0,28.0,9.0,62.0,54.0,22.0,45.0,63.0,10.0,33.0,40.0,11.0,1.0,64.0,34.0,8192
9,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2048
10,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2048
11,0.0,0.0,32.0,0.0,1.0,26.0,5.0,1.0,24.0,7.0,1.0,23.0,6.0,3.0,23.0,5.0,512
12,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,512
13,12.0,20.0,20.0,20.0,12.0,26.0,12.0,20.0,20.0,20.0,12.0,28.0,12.0,20.0,20.0,20.0,128
14,5.0,20.0,18.0,16.0,10.0,21.0,8.0,20.0,17.0,17.0,10.0,19.0,9.0,19.0,17.0,17.0,128
