,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,30243.0,39467.0,32848.0,30020.0,36133.0,40516.0,37183.0,35281.0,36761.0,34696.0,33574.0,37441.0,42207.0,37982.0,37456.0,38545.0,1048576
1,29304.0,31068.0,23760.0,21734.0,28830.0,20795.0,25162.0,24625.0,21163.0,22490.0,26298.0,27638.0,22729.0,24240.0,30834.0,22184.0,1048576
2,48171.0,58737.0,45920.0,37884.0,49569.0,50736.0,51478.0,45248.0,45896.0,45057.0,43849.0,50394.0,53824.0,51851.0,51842.0,49386.0,1048576
3,9864.0,14287.0,11060.0,10966.0,12298.0,12658.0,13200.0,13457.0,11727.0,11788.0,12701.0,11964.0,13104.0,12631.0,14285.0,11585.0,262144
4,29342.0,34616.0,29442.0,27544.0,31888.0,31315.0,32184.0,31189.0,29664.0,29466.0,29886.0,31054.0,32402.0,31334.0,33068.0,29971.0,262144
5,1549.0,2916.0,2374.0,2512.0,2287.0,2475.0,2893.0,2858.0,2429.0,2556.0,2971.0,2300.0,2823.0,2866.0,3172.0,2251.0,65536
6,15925.0,19684.0,17450.0,17289.0,18715.0,17735.0,18939.0,18913.0,17580.0,17496.0,18328.0,17876.0,18521.0,18200.0,19443.0,16933.0,65536
7,312.0,1037.0,873.0,830.0,982.0,826.0,1046.0,926.0,893.0,992.0,863.0,872.0,1000.0,954.0,886.0,885.0,16384
8,7947.0,10785.0,9729.0,9744.0,10214.0,9678.0,10438.0,10586.0,9799.0,9705.0,10122.0,9972.0,10264.0,9959.0,10775.0,9533.0,16384
9,48.0,247.0,225.0,200.0,245.0,211.0,282.0,230.0,223.0,279.0,241.0,232.0,249.0,283.0,235.0,257.0,8192
10,37.0,557.0,489.0,470.0,522.0,428.0,588.0,411.0,456.0,574.0,460.0,506.0,470.0,557.0,427.0,513.0,8192
11,54.0,544.0,432.0,434.0,465.0,430.0,546.0,489.0,485.0,561.0,489.0,471.0,515.0,528.0,463.0,565.0,8192
12,16.0,120.0,121.0,111.0,124.0,95.0,119.0,105.0,130.0,123.0,131.0,123.0,137.0,111.0,125.0,114.0,2048
13,60.0,556.0,492.0,467.0,523.0,466.0,558.0,508.0,507.0,589.0,543.0,519.0,578.0,524.0,526.0,603.0,2048
14,30.0,9.0,36.0,31.0,31.0,23.0,37.0,20.0,32.0,47.0,47.0,26.0,28.0,39.0,29.0,40.0,512
15,60.0,407.0,398.0,375.0,404.0,361.0,434.0,393.0,429.0,452.0,449.0,400.0,440.0,409.0,410.0,467.0,512
