,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,19933.0,26411.0,19288.0,23498.0,20460.0,28356.0,22255.0,22664.0,20983.0,22865.0,22371.0,25014.0,20850.0,25173.0,21263.0,27324.0,1048576
1,20737.0,26933.0,10865.0,16803.0,20697.0,20094.0,14419.0,18379.0,16185.0,13183.0,16439.0,18445.0,13097.0,18143.0,19576.0,16735.0,1048576
2,35163.0,48997.0,24887.0,35298.0,32078.0,42806.0,32439.0,34516.0,29790.0,30348.0,31846.0,36033.0,27264.0,37633.0,32291.0,37496.0,1048576
3,8508.0,13968.0,6412.0,10332.0,10807.0,11933.0,8725.0,10556.0,9818.0,9007.0,10509.0,11915.0,8215.0,11283.0,11232.0,11164.0,262144
4,21563.0,29794.0,17702.0,24664.0,23835.0,27271.0,22775.0,24796.0,23080.0,21592.0,23474.0,25216.0,20206.0,25340.0,23970.0,25025.0,262144
5,1518.0,3299.0,1589.0,2336.0,2553.0,2562.0,1859.0,2494.0,2455.0,1931.0,2666.0,2716.0,1676.0,2499.0,2841.0,2360.0,65536
6,12307.0,18211.0,11654.0,15642.0,15967.0,16530.0,14291.0,16215.0,15512.0,13635.0,15607.0,16247.0,12928.0,16105.0,16038.0,15538.0,65536
7,295.0,1080.0,607.0,981.0,825.0,1005.0,754.0,927.0,943.0,756.0,981.0,951.0,708.0,1069.0,908.0,960.0,16384
8,6656.0,10926.0,7308.0,9739.0,9513.0,9944.0,8722.0,10124.0,9622.0,8584.0,9734.0,9835.0,8171.0,10349.0,9815.0,9654.0,16384
9,94.0,328.0,178.0,333.0,226.0,316.0,224.0,281.0,297.0,254.0,311.0,319.0,186.0,355.0,275.0,325.0,8192
10,115.0,593.0,358.0,593.0,450.0,582.0,385.0,564.0,615.0,543.0,554.0,605.0,321.0,584.0,454.0,580.0,8192
11,142.0,659.0,399.0,580.0,470.0,582.0,445.0,602.0,582.0,524.0,588.0,593.0,377.0,717.0,505.0,627.0,8192
12,33.0,122.0,107.0,120.0,122.0,118.0,128.0,122.0,118.0,123.0,129.0,107.0,111.0,122.0,106.0,104.0,2048
13,144.0,688.0,459.0,614.0,504.0,572.0,533.0,624.0,592.0,575.0,624.0,604.0,431.0,672.0,545.0,630.0,2048
14,26.0,22.0,45.0,47.0,50.0,55.0,46.0,51.0,50.0,37.0,54.0,55.0,37.0,39.0,34.0,38.0,512
15,128.0,457.0,391.0,461.0,402.0,459.0,427.0,465.0,458.0,456.0,483.0,484.0,373.0,476.0,405.0,445.0,512
