,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,22880.0,26669.0,29136.0,27829.0,25447.0,29780.0,31102.0,21975.0,26299.0,33281.0,31217.0,23723.0,25805.0,30882.0,24687.0,29147.0,1048576
1,27598.0,30925.0,11485.0,14187.0,27263.0,23470.0,12734.0,18638.0,20864.0,15833.0,14561.0,20136.0,16277.0,13823.0,25328.0,20573.0,1048576
2,43336.0,46976.0,34858.0,37100.0,43652.0,43430.0,38842.0,34022.0,38026.0,42990.0,41205.0,37705.0,32317.0,38100.0,42364.0,39783.0,1048576
3,10539.0,11431.0,8592.0,10600.0,13778.0,12451.0,10296.0,10754.0,11223.0,11900.0,11027.0,11982.0,10820.0,10245.0,12794.0,12171.0,262144
4,25624.0,26639.0,21797.0,24523.0,27759.0,26592.0,23771.0,23496.0,25113.0,26783.0,24820.0,24502.0,22618.0,22862.0,26239.0,25501.0,262144
5,2117.0,2488.0,2077.0,2454.0,3759.0,2927.0,2238.0,3044.0,2669.0,2662.0,2773.0,3123.0,2695.0,2321.0,3565.0,2829.0,65536
6,14648.0,15261.0,13434.0,14976.0,17866.0,16043.0,13994.0,15641.0,15467.0,16024.0,14737.0,15633.0,14644.0,13421.0,16497.0,15413.0,65536
7,444.0,914.0,853.0,1013.0,1064.0,980.0,865.0,951.0,937.0,965.0,944.0,996.0,1002.0,911.0,1018.0,1044.0,16384
8,7636.0,8663.0,8123.0,8981.0,10232.0,9081.0,8394.0,9389.0,8841.0,9351.0,8666.0,9246.0,8641.0,8286.0,9796.0,8941.0,16384
9,132.0,257.0,225.0,274.0,299.0,296.0,273.0,289.0,294.0,237.0,297.0,269.0,306.0,276.0,300.0,306.0,8192
10,155.0,528.0,496.0,516.0,545.0,500.0,454.0,539.0,523.0,407.0,503.0,527.0,503.0,487.0,496.0,517.0,8192
11,188.0,568.0,491.0,540.0,584.0,586.0,550.0,581.0,612.0,465.0,623.0,563.0,560.0,573.0,532.0,605.0,8192
12,28.0,117.0,139.0,114.0,103.0,139.0,121.0,112.0,147.0,101.0,114.0,141.0,114.0,108.0,136.0,134.0,2048
13,177.0,616.0,536.0,554.0,568.0,614.0,590.0,611.0,662.0,516.0,634.0,629.0,584.0,581.0,569.0,639.0,2048
14,30.0,30.0,40.0,49.0,50.0,58.0,47.0,35.0,78.0,28.0,48.0,55.0,50.0,43.0,47.0,41.0,512
15,136.0,424.0,427.0,452.0,428.0,470.0,441.0,460.0,503.0,396.0,489.0,473.0,458.0,434.0,457.0,488.0,512
