,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,20088.0,29273.0,21413.0,21445.0,21335.0,28960.0,20804.0,29552.0,24070.0,31913.0,20519.0,21709.0,28329.0,20800.0,27442.0,23169.0,1048576
1,15737.0,18756.0,17171.0,14609.0,14914.0,18992.0,16331.0,24678.0,14155.0,20579.0,12239.0,14827.0,17210.0,16434.0,21238.0,15809.0,1048576
2,27690.0,40636.0,31648.0,28378.0,25691.0,40505.0,27909.0,42681.0,29762.0,46049.0,25593.0,26734.0,36576.0,27632.0,37699.0,28123.0,1048576
3,5407.0,9778.0,8797.0,7256.0,7102.0,10677.0,8895.0,10075.0,8490.0,11531.0,7344.0,7570.0,10427.0,9162.0,9965.0,7968.0,262144
4,17270.0,24046.0,22759.0,20319.0,19361.0,25896.0,21151.0,24904.0,21420.0,28013.0,18536.0,19683.0,24065.0,21554.0,23711.0,20746.0,262144
5,1076.0,2632.0,2361.0,1943.0,1982.0,2780.0,2423.0,2319.0,2169.0,3095.0,2134.0,2100.0,2614.0,2303.0,2818.0,1996.0,65536
6,9753.0,15117.0,14630.0,12866.0,12625.0,16140.0,14210.0,14218.0,14102.0,16770.0,12270.0,12674.0,15217.0,14343.0,14752.0,13317.0,65536
7,217.0,966.0,818.0,695.0,804.0,939.0,824.0,745.0,856.0,983.0,772.0,788.0,919.0,944.0,760.0,820.0,16384
8,5167.0,9172.0,8525.0,7886.0,7944.0,9448.0,8512.0,8334.0,8720.0,9434.0,7707.0,8061.0,9082.0,8757.0,8631.0,8295.0,16384
9,108.0,212.0,199.0,214.0,226.0,244.0,174.0,217.0,211.0,277.0,203.0,198.0,272.0,262.0,230.0,199.0,8192
10,78.0,492.0,410.0,513.0,479.0,481.0,358.0,483.0,460.0,507.0,374.0,449.0,548.0,472.0,478.0,350.0,8192
11,128.0,509.0,436.0,446.0,451.0,444.0,368.0,456.0,426.0,461.0,399.0,446.0,546.0,464.0,464.0,436.0,8192
12,15.0,113.0,100.0,91.0,93.0,109.0,97.0,99.0,106.0,98.0,104.0,91.0,100.0,84.0,120.0,107.0,2048
13,96.0,536.0,462.0,474.0,474.0,456.0,395.0,496.0,478.0,480.0,454.0,489.0,581.0,456.0,529.0,479.0,2048
14,30.0,18.0,34.0,18.0,42.0,20.0,33.0,27.0,39.0,24.0,21.0,32.0,39.0,15.0,35.0,27.0,512
15,70.0,387.0,380.0,350.0,368.0,368.0,338.0,388.0,382.0,362.0,362.0,391.0,436.0,347.0,435.0,383.0,512
