,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,20021.0,18425.0,12616.0,12220.0,12512.0,12922.0,10307.0,13843.0,11948.0,9558.0,9791.0,11351.0,12625.0,14055.0,10635.0,13907.0,1048576
1,18773.0,29598.0,13984.0,14085.0,14140.0,9308.0,6404.0,14991.0,9491.0,7397.0,9256.0,9613.0,13524.0,10162.0,6996.0,13108.0,1048576
2,38564.0,46823.0,24951.0,23904.0,23076.0,20257.0,13860.0,25181.0,18701.0,13295.0,13577.0,16750.0,20729.0,20953.0,13783.0,22079.0,1048576
3,6637.0,12682.0,6543.0,6377.0,7568.0,6311.0,4027.0,8330.0,6882.0,4678.0,5218.0,5959.0,8214.0,7510.0,5053.0,8159.0,262144
4,18944.0,27011.0,16254.0,16551.0,17897.0,15404.0,11236.0,19466.0,16078.0,11281.0,12780.0,13629.0,17191.0,16530.0,11902.0,17536.0,262144
5,1105.0,3345.0,1928.0,1519.0,2004.0,2030.0,1396.0,2145.0,1969.0,1637.0,1801.0,2029.0,2328.0,2260.0,1738.0,2314.0,65536
6,9255.0,16264.0,10939.0,10632.0,12687.0,11224.0,8753.0,13174.0,11863.0,9097.0,10193.0,10820.0,12755.0,11919.0,9376.0,12411.0,65536
7,242.0,1022.0,740.0,755.0,848.0,903.0,720.0,984.0,978.0,802.0,892.0,1061.0,1022.0,1015.0,886.0,1053.0,16384
8,4492.0,9316.0,7216.0,7193.0,8038.0,7597.0,6329.0,8408.0,7987.0,6686.0,7550.0,7803.0,8337.0,8112.0,7110.0,8254.0,16384
9,152.0,365.0,254.0,248.0,258.0,301.0,224.0,298.0,295.0,269.0,262.0,332.0,336.0,325.0,236.0,333.0,8192
10,152.0,567.0,421.0,465.0,528.0,614.0,450.0,560.0,537.0,513.0,505.0,637.0,564.0,587.0,490.0,569.0,8192
11,192.0,669.0,440.0,455.0,485.0,543.0,401.0,488.0,482.0,466.0,476.0,591.0,555.0,535.0,431.0,557.0,8192
12,29.0,129.0,91.0,92.0,115.0,100.0,97.0,116.0,109.0,117.0,110.0,133.0,134.0,129.0,141.0,125.0,2048
13,159.0,648.0,452.0,456.0,536.0,547.0,415.0,538.0,535.0,505.0,538.0,592.0,579.0,558.0,505.0,570.0,2048
14,18.0,58.0,30.0,42.0,37.0,30.0,33.0,38.0,33.0,52.0,29.0,33.0,37.0,27.0,51.0,35.0,512
15,118.0,448.0,340.0,358.0,409.0,412.0,341.0,448.0,432.0,414.0,413.0,442.0,450.0,403.0,417.0,445.0,512
