,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,35023.0,38238.0,28850.0,35943.0,37074.0,28011.0,33320.0,37027.0,29588.0,31361.0,35694.0,36424.0,29823.0,35281.0,36744.0,27694.0,1048576
1,19872.0,29417.0,22576.0,19259.0,16325.0,21992.0,23451.0,17658.0,21980.0,24642.0,16741.0,20728.0,24981.0,20941.0,17715.0,21688.0,1048576
2,48196.0,57604.0,41614.0,46628.0,42263.0,39363.0,46028.0,43042.0,39189.0,45721.0,41896.0,45101.0,44814.0,46182.0,42397.0,36233.0,1048576
3,9551.0,11939.0,10887.0,12011.0,10347.0,11402.0,12086.0,11569.0,11946.0,13189.0,11090.0,10907.0,11798.0,12073.0,11264.0,10632.0,262144
4,27097.0,31502.0,26951.0,29523.0,26358.0,27386.0,28566.0,27446.0,27054.0,29741.0,26541.0,27282.0,28331.0,28985.0,27001.0,25174.0,262144
5,1731.0,2222.0,2679.0,2146.0,2093.0,3006.0,2386.0,2161.0,2698.0,2842.0,2361.0,2038.0,2712.0,2317.0,2330.0,2639.0,65536
6,14308.0,16948.0,16253.0,16171.0,15109.0,17278.0,16064.0,15749.0,16851.0,17253.0,15517.0,15299.0,16918.0,16495.0,15734.0,15742.0,65536
7,416.0,982.0,906.0,979.0,930.0,912.0,914.0,974.0,975.0,1001.0,896.0,884.0,939.0,979.0,985.0,858.0,16384
8,7370.0,9450.0,9490.0,9408.0,9051.0,10133.0,8902.0,9356.0,9670.0,9829.0,9263.0,8939.0,9831.0,9436.0,9354.0,9051.0,16384
9,164.0,319.0,251.0,254.0,240.0,242.0,253.0,273.0,284.0,312.0,276.0,265.0,285.0,252.0,251.0,281.0,8192
10,159.0,536.0,465.0,498.0,477.0,434.0,480.0,520.0,481.0,516.0,463.0,502.0,530.0,511.0,492.0,537.0,8192
11,202.0,611.0,478.0,483.0,494.0,509.0,456.0,525.0,513.0,571.0,512.0,519.0,583.0,497.0,486.0,547.0,8192
12,29.0,102.0,114.0,103.0,77.0,118.0,120.0,132.0,131.0,128.0,123.0,100.0,134.0,117.0,116.0,141.0,2048
13,178.0,602.0,478.0,475.0,508.0,572.0,482.0,571.0,556.0,578.0,562.0,506.0,616.0,505.0,523.0,603.0,2048
14,21.0,20.0,31.0,45.0,23.0,33.0,40.0,63.0,45.0,37.0,39.0,34.0,55.0,41.0,47.0,42.0,512
15,135.0,408.0,385.0,371.0,399.0,449.0,374.0,433.0,430.0,432.0,418.0,390.0,472.0,385.0,425.0,460.0,512
