,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,37432.0,39306.0,35181.0,38182.0,33533.0,33260.0,36831.0,33299.0,34488.0,34546.0,38956.0,35481.0,36834.0,34145.0,37163.0,32951.0,1048576
1,30209.0,33031.0,19492.0,19136.0,20342.0,22647.0,17027.0,20084.0,23857.0,20072.0,20112.0,21189.0,25360.0,19893.0,19229.0,20210.0,1048576
2,58142.0,64102.0,45327.0,45558.0,41976.0,46161.0,43394.0,39961.0,48426.0,43698.0,47221.0,43923.0,53093.0,43299.0,44355.0,41065.0,1048576
3,12288.0,14018.0,10377.0,10421.0,10917.0,12257.0,10830.0,9829.0,12330.0,11256.0,11178.0,11003.0,12995.0,10439.0,10947.0,10695.0,262144
4,31674.0,34132.0,26860.0,26917.0,26477.0,29479.0,26498.0,25387.0,29794.0,27799.0,27642.0,26871.0,31074.0,26537.0,26869.0,25943.0,262144
5,1844.0,2920.0,2376.0,2276.0,2431.0,2770.0,2613.0,1972.0,2538.0,2273.0,2783.0,2209.0,2564.0,2105.0,2629.0,2433.0,65536
6,16232.0,18120.0,14960.0,14897.0,15294.0,17176.0,15391.0,14260.0,16995.0,15727.0,15689.0,15071.0,17254.0,15114.0,15499.0,15231.0,65536
7,457.0,1025.0,913.0,985.0,929.0,962.0,1048.0,836.0,945.0,910.0,997.0,963.0,991.0,872.0,965.0,932.0,16384
8,7724.0,10098.0,8565.0,8933.0,9000.0,9877.0,9128.0,8432.0,9693.0,9048.0,9414.0,8989.0,9767.0,8688.0,9249.0,8989.0,16384
9,145.0,270.0,275.0,219.0,256.0,232.0,288.0,225.0,241.0,208.0,253.0,259.0,202.0,215.0,237.0,245.0,8192
10,151.0,541.0,568.0,418.0,479.0,498.0,476.0,403.0,444.0,443.0,485.0,506.0,446.0,475.0,465.0,514.0,8192
11,189.0,553.0,500.0,406.0,525.0,441.0,507.0,444.0,448.0,457.0,473.0,520.0,407.0,452.0,481.0,483.0,8192
12,22.0,133.0,96.0,73.0,132.0,100.0,114.0,109.0,90.0,108.0,113.0,130.0,99.0,112.0,95.0,114.0,2048
13,157.0,565.0,506.0,425.0,582.0,438.0,562.0,498.0,450.0,509.0,531.0,594.0,450.0,503.0,528.0,552.0,2048
14,18.0,32.0,32.0,7.0,43.0,31.0,39.0,27.0,32.0,45.0,17.0,34.0,30.0,37.0,40.0,54.0,512
15,107.0,413.0,402.0,308.0,483.0,348.0,441.0,373.0,353.0,396.0,392.0,437.0,346.0,399.0,387.0,420.0,512
