,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,33584.0,34636.0,31290.0,37372.0,34631.0,35618.0,33133.0,45583.0,33812.0,36211.0,36132.0,37577.0,31837.0,34639.0,36739.0,34778.0,1048576
1,26598.0,40034.0,29443.0,18682.0,22796.0,31691.0,23634.0,22625.0,22180.0,33029.0,20202.0,20455.0,23983.0,30774.0,20036.0,23538.0,1048576
2,51493.0,65125.0,49075.0,45453.0,43892.0,59280.0,45215.0,56771.0,43128.0,62052.0,45113.0,46229.0,42504.0,54896.0,45249.0,45335.0,1048576
3,12410.0,17393.0,14117.0,12249.0,12060.0,16000.0,12960.0,14812.0,12780.0,17409.0,13763.0,13031.0,13542.0,16708.0,13119.0,13311.0,262144
4,31346.0,38250.0,33037.0,30206.0,29953.0,36028.0,30717.0,35155.0,29682.0,38431.0,31108.0,31671.0,30500.0,36271.0,30249.0,30820.0,262144
5,1932.0,3479.0,2910.0,2318.0,2432.0,3405.0,2398.0,2950.0,2626.0,3487.0,2657.0,2712.0,3083.0,3461.0,2701.0,2634.0,65536
6,16975.0,21537.0,19658.0,17902.0,17968.0,20649.0,18244.0,19843.0,17907.0,21898.0,18724.0,18599.0,19148.0,21049.0,18136.0,18458.0,65536
7,415.0,1000.0,953.0,890.0,935.0,994.0,891.0,913.0,935.0,1039.0,963.0,986.0,958.0,1088.0,810.0,1030.0,16384
8,8709.0,11492.0,10618.0,9873.0,10132.0,11011.0,10221.0,10745.0,10179.0,11648.0,10640.0,10460.0,10684.0,11311.0,10067.0,10537.0,16384
9,73.0,231.0,251.0,200.0,257.0,253.0,246.0,249.0,225.0,290.0,262.0,256.0,239.0,311.0,227.0,254.0,8192
10,57.0,499.0,582.0,433.0,491.0,448.0,524.0,448.0,396.0,475.0,478.0,493.0,418.0,518.0,394.0,464.0,8192
11,88.0,583.0,548.0,453.0,586.0,537.0,578.0,519.0,510.0,612.0,570.0,571.0,510.0,632.0,501.0,571.0,8192
12,17.0,157.0,135.0,120.0,168.0,118.0,145.0,106.0,123.0,120.0,139.0,141.0,112.0,148.0,96.0,150.0,2048
13,97.0,633.0,580.0,494.0,607.0,570.0,581.0,551.0,545.0,638.0,584.0,654.0,552.0,630.0,567.0,611.0,2048
14,34.0,39.0,42.0,52.0,53.0,35.0,52.0,53.0,28.0,38.0,46.0,53.0,29.0,41.0,52.0,40.0,512
15,80.0,483.0,455.0,408.0,482.0,412.0,441.0,433.0,401.0,459.0,448.0,482.0,416.0,450.0,449.0,452.0,512
