,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,17979.0,16380.0,15707.0,14348.0,16118.0,17474.0,15093.0,16292.0,15422.0,16323.0,15297.0,14613.0,14397.0,15261.0,18272.0,16552.0,1048576
1,17775.0,20904.0,15686.0,11174.0,14149.0,17437.0,13100.0,13439.0,13908.0,14839.0,14540.0,11540.0,13079.0,12824.0,14358.0,14912.0,1048576
2,34964.0,36488.0,32624.0,26431.0,27952.0,34863.0,28054.0,30386.0,26805.0,31011.0,30136.0,23289.0,25871.0,27207.0,28587.0,29760.0,1048576
3,8594.0,11449.0,10550.0,7861.0,9317.0,12697.0,9187.0,10233.0,9568.0,11394.0,10648.0,8567.0,10476.0,10271.0,10914.0,11510.0,262144
4,20742.0,24263.0,23468.0,19174.0,21889.0,26188.0,20751.0,22267.0,21794.0,24304.0,22379.0,18831.0,21965.0,22105.0,22758.0,23536.0,262144
5,1660.0,2732.0,2544.0,1661.0,2142.0,2974.0,2211.0,2380.0,2232.0,2842.0,2390.0,2053.0,2523.0,2173.0,2743.0,2731.0,65536
6,11704.0,15977.0,15139.0,12430.0,14655.0,17336.0,13750.0,14723.0,14784.0,16514.0,14677.0,13226.0,15552.0,14699.0,15367.0,16226.0,65536
7,304.0,835.0,761.0,725.0,757.0,1019.0,761.0,804.0,802.0,1005.0,837.0,747.0,968.0,872.0,876.0,980.0,16384
8,6355.0,9816.0,9222.0,7882.0,8979.0,10444.0,8419.0,9117.0,9147.0,10174.0,8966.0,8441.0,9778.0,9199.0,9476.0,9994.0,16384
9,139.0,308.0,251.0,300.0,245.0,342.0,232.0,308.0,260.0,334.0,264.0,244.0,281.0,291.0,320.0,313.0,8192
10,177.0,498.0,545.0,530.0,454.0,584.0,432.0,548.0,452.0,592.0,496.0,462.0,536.0,535.0,574.0,572.0,8192
11,214.0,606.0,593.0,575.0,480.0,669.0,535.0,651.0,494.0,712.0,557.0,494.0,638.0,621.0,611.0,645.0,8192
12,38.0,156.0,130.0,106.0,137.0,156.0,135.0,139.0,127.0,164.0,157.0,137.0,137.0,153.0,119.0,139.0,2048
13,213.0,669.0,614.0,550.0,523.0,682.0,562.0,625.0,524.0,682.0,564.0,536.0,652.0,612.0,584.0,637.0,2048
14,20.0,36.0,36.0,40.0,57.0,33.0,50.0,37.0,35.0,56.0,40.0,36.0,42.0,40.0,47.0,42.0,512
15,167.0,473.0,460.0,412.0,423.0,467.0,428.0,444.0,415.0,505.0,430.0,411.0,461.0,456.0,454.0,465.0,512
