,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,14097.0,26847.0,31010.0,26295.0,16801.0,15420.0,20213.0,15858.0,13323.0,18909.0,19526.0,16727.0,13240.0,15069.0,20269.0,18852.0,1048576
1,2384.0,12878.0,17549.0,15336.0,6694.0,8967.0,12519.0,7496.0,8816.0,12804.0,11605.0,10304.0,7592.0,12071.0,12886.0,10787.0,1048576
2,15647.0,42775.0,66492.0,50091.0,23707.0,22237.0,31471.0,19558.0,18211.0,27431.0,25318.0,22465.0,15378.0,22127.0,29553.0,24004.0,1048576
3,1245.0,7360.0,11956.0,8628.0,4994.0,5820.0,7635.0,4940.0,6033.0,8280.0,7523.0,7898.0,4871.0,7255.0,8040.0,7150.0,262144
4,8284.0,29031.0,44613.0,29590.0,16773.0,16677.0,18229.0,13332.0,14494.0,19200.0,17122.0,16304.0,11993.0,16309.0,18669.0,15964.0,262144
5,174.0,1958.0,2049.0,2009.0,1172.0,1631.0,1624.0,1593.0,2046.0,2106.0,1925.0,2055.0,1676.0,2183.0,1931.0,1941.0,65536
6,3685.0,17337.0,23123.0,16799.0,10832.0,11595.0,11053.0,9143.0,10395.0,12232.0,10814.0,10974.0,8838.0,11166.0,11461.0,10416.0,65536
7,28.0,592.0,577.0,853.0,764.0,903.0,979.0,889.0,897.0,910.0,933.0,970.0,876.0,923.0,942.0,962.0,16384
8,1631.0,10131.0,11604.0,10007.0,7735.0,8133.0,7485.0,7089.0,7509.0,8203.0,7242.0,7973.0,6984.0,7551.0,7647.0,7548.0,16384
9,243.0,234.0,211.0,277.0,204.0,280.0,260.0,253.0,236.0,266.0,315.0,254.0,242.0,269.0,316.0,295.0,8192
10,201.0,492.0,573.0,596.0,483.0,631.0,571.0,516.0,494.0,635.0,604.0,558.0,495.0,534.0,615.0,508.0,8192
11,276.0,452.0,453.0,488.0,412.0,499.0,454.0,466.0,415.0,509.0,516.0,462.0,430.0,475.0,496.0,479.0,8192
12,12.0,114.0,154.0,139.0,140.0,158.0,139.0,136.0,116.0,142.0,141.0,121.0,158.0,135.0,158.0,158.0,2048
13,136.0,478.0,435.0,469.0,423.0,500.0,477.0,499.0,445.0,528.0,518.0,512.0,507.0,493.0,516.0,510.0,2048
14,26.0,32.0,37.0,28.0,32.0,43.0,39.0,33.0,57.0,46.0,45.0,41.0,42.0,58.0,39.0,47.0,512
15,74.0,336.0,309.0,364.0,360.0,412.0,387.0,420.0,399.0,440.0,423.0,402.0,426.0,414.0,400.0,429.0,512
