,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,20884.0,15926.0,18784.0,15666.0,13456.0,13215.0,14408.0,12294.0,13711.0,17499.0,13773.0,13217.0,14585.0,14253.0,17796.0,15172.0,1048576
1,14508.0,6458.0,14925.0,18700.0,17124.0,11496.0,10591.0,14464.0,12646.0,9410.0,15182.0,14114.0,11773.0,17961.0,9644.0,14066.0,1048576
2,37193.0,18647.0,32743.0,27871.0,24559.0,19007.0,19496.0,18216.0,19564.0,22087.0,20833.0,18882.0,18914.0,25077.0,20623.0,20566.0,1048576
3,3894.0,3163.0,7990.0,7466.0,7141.0,5543.0,5605.0,6119.0,6580.0,6543.0,6526.0,6106.0,5919.0,8215.0,6522.0,6326.0,262144
4,17039.0,14505.0,22555.0,20155.0,18728.0,15205.0,15267.0,15905.0,16455.0,16545.0,16809.0,15837.0,15532.0,18322.0,15874.0,16377.0,262144
5,623.0,1011.0,2493.0,1830.0,1803.0,1628.0,1610.0,1794.0,1745.0,1802.0,1872.0,1713.0,1643.0,2350.0,1886.0,1701.0,65536
6,7422.0,9392.0,15150.0,13072.0,12891.0,10747.0,10863.0,11679.0,11532.0,11396.0,12007.0,11248.0,11158.0,12701.0,10958.0,11402.0,65536
7,111.0,598.0,761.0,696.0,729.0,774.0,776.0,687.0,797.0,818.0,774.0,839.0,830.0,881.0,795.0,730.0,16384
8,3454.0,7049.0,9510.0,8119.0,8141.0,7382.0,7249.0,7532.0,7589.0,7661.0,7715.0,7612.0,7496.0,8105.0,7472.0,7380.0,16384
9,178.0,134.0,156.0,174.0,173.0,235.0,216.0,220.0,278.0,242.0,209.0,271.0,226.0,238.0,223.0,218.0,8192
10,152.0,370.0,455.0,475.0,481.0,573.0,506.0,536.0,588.0,521.0,460.0,585.0,460.0,520.0,457.0,515.0,8192
11,209.0,346.0,403.0,382.0,411.0,457.0,420.0,398.0,500.0,417.0,418.0,512.0,424.0,449.0,371.0,451.0,8192
12,18.0,79.0,102.0,95.0,121.0,143.0,121.0,128.0,149.0,156.0,138.0,152.0,122.0,121.0,125.0,155.0,2048
13,124.0,379.0,481.0,443.0,475.0,530.0,480.0,492.0,533.0,485.0,502.0,572.0,463.0,490.0,481.0,544.0,2048
14,14.0,13.0,27.0,31.0,30.0,44.0,43.0,28.0,51.0,47.0,43.0,38.0,31.0,33.0,50.0,31.0,512
15,89.0,294.0,358.0,347.0,350.0,434.0,404.0,377.0,425.0,400.0,420.0,457.0,375.0,377.0,437.0,430.0,512
