,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,20945.0,24990.0,16382.0,14681.0,24797.0,18412.0,22514.0,21179.0,14283.0,20762.0,23167.0,14099.0,22148.0,16181.0,19944.0,19737.0,1048576
1,14575.0,22420.0,9971.0,8398.0,14243.0,11676.0,12102.0,7929.0,11215.0,12683.0,9348.0,12679.0,14135.0,7988.0,13198.0,10903.0,1048576
2,32360.0,42591.0,21228.0,16554.0,32630.0,25074.0,30402.0,25106.0,18255.0,28143.0,27028.0,18890.0,30777.0,18133.0,25749.0,24803.0,1048576
3,6178.0,9223.0,5881.0,4701.0,7949.0,7574.0,7586.0,6701.0,5563.0,7847.0,7195.0,5938.0,8490.0,5348.0,7246.0,7545.0,262144
4,16449.0,21366.0,13129.0,13822.0,17115.0,15525.0,16770.0,15159.0,13145.0,16548.0,15078.0,12941.0,18313.0,12565.0,15418.0,15144.0,262144
5,1297.0,2593.0,2425.0,1218.0,2937.0,3387.0,2543.0,1917.0,1710.0,2865.0,3060.0,1650.0,2225.0,1784.0,2779.0,2213.0,65536
6,8547.0,11830.0,9343.0,8412.0,10541.0,11088.0,9945.0,9298.0,9088.0,10372.0,9985.0,8438.0,11295.0,8732.0,9987.0,9522.0,65536
7,296.0,1144.0,886.0,792.0,900.0,938.0,743.0,946.0,787.0,956.0,827.0,796.0,879.0,829.0,891.0,835.0,16384
8,4373.0,8317.0,6997.0,6760.0,7423.0,8277.0,6600.0,7513.0,6784.0,8060.0,6911.0,7126.0,7495.0,7009.0,7525.0,7264.0,16384
9,257.0,293.0,331.0,202.0,273.0,271.0,294.0,252.0,250.0,251.0,293.0,211.0,320.0,176.0,260.0,239.0,8192
10,269.0,433.0,567.0,361.0,481.0,450.0,549.0,423.0,498.0,460.0,514.0,367.0,611.0,340.0,491.0,439.0,8192
11,346.0,527.0,538.0,369.0,451.0,493.0,524.0,423.0,466.0,447.0,479.0,364.0,534.0,342.0,452.0,396.0,8192
12,31.0,137.0,109.0,128.0,119.0,118.0,135.0,141.0,129.0,113.0,131.0,121.0,144.0,117.0,132.0,130.0,2048
13,232.0,554.0,511.0,452.0,475.0,508.0,543.0,456.0,542.0,499.0,527.0,412.0,582.0,420.0,475.0,493.0,2048
14,19.0,50.0,43.0,20.0,33.0,45.0,36.0,54.0,35.0,35.0,46.0,39.0,42.0,41.0,43.0,42.0,512
15,177.0,418.0,400.0,374.0,390.0,414.0,429.0,403.0,430.0,410.0,427.0,351.0,466.0,357.0,401.0,403.0,512
