,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,23486.0,22626.0,21904.0,20021.0,24360.0,21490.0,19992.0,28026.0,21883.0,20329.0,25449.0,23681.0,20294.0,20665.0,27961.0,22932.0,1048576
1,12383.0,14740.0,18169.0,16149.0,9181.0,16560.0,18618.0,12944.0,14871.0,19145.0,17161.0,10492.0,17154.0,14759.0,10965.0,19957.0,1048576
2,33460.0,33324.0,32830.0,31954.0,28532.0,31707.0,31839.0,36128.0,29459.0,33102.0,37358.0,27984.0,29382.0,28197.0,32787.0,35348.0,1048576
3,6417.0,7642.0,8954.0,8716.0,7310.0,9844.0,9501.0,10244.0,8616.0,9034.0,10584.0,7788.0,9157.0,9680.0,8158.0,10648.0,262144
4,18274.0,20254.0,20541.0,22738.0,17537.0,20717.0,20865.0,22950.0,20019.0,20572.0,23207.0,18619.0,19729.0,20537.0,19025.0,22125.0,262144
5,1003.0,1727.0,2629.0,1933.0,2067.0,3246.0,2394.0,2129.0,1963.0,2630.0,2748.0,1729.0,2421.0,2269.0,2164.0,2648.0,65536
6,9387.0,12381.0,13325.0,13940.0,11103.0,13635.0,12630.0,13470.0,12577.0,12722.0,14026.0,11447.0,12756.0,13277.0,11596.0,13931.0,65536
7,297.0,1061.0,1003.0,1084.0,789.0,1126.0,889.0,1087.0,996.0,983.0,1065.0,866.0,983.0,1081.0,870.0,1045.0,16384
8,4762.0,8796.0,8667.0,8979.0,7247.0,9186.0,7921.0,8843.0,8096.0,8673.0,8824.0,7643.0,8461.0,8823.0,7943.0,8876.0,16384
9,215.0,325.0,380.0,257.0,248.0,353.0,266.0,285.0,331.0,271.0,335.0,271.0,278.0,311.0,240.0,345.0,8192
10,187.0,568.0,605.0,443.0,491.0,554.0,485.0,540.0,506.0,436.0,590.0,481.0,507.0,557.0,431.0,579.0,8192
11,248.0,594.0,641.0,469.0,485.0,624.0,489.0,561.0,549.0,472.0,633.0,488.0,491.0,556.0,436.0,620.0,8192
12,29.0,118.0,150.0,90.0,120.0,112.0,102.0,112.0,135.0,113.0,107.0,107.0,151.0,90.0,107.0,114.0,2048
13,174.0,582.0,609.0,445.0,508.0,598.0,492.0,575.0,590.0,510.0,611.0,518.0,533.0,552.0,445.0,606.0,2048
14,20.0,32.0,47.0,22.0,50.0,26.0,37.0,43.0,35.0,46.0,32.0,40.0,37.0,39.0,40.0,33.0,512
15,121.0,425.0,461.0,317.0,416.0,434.0,393.0,454.0,444.0,414.0,440.0,413.0,434.0,418.0,396.0,437.0,512
