,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,16491.0,18288.0,16156.0,18120.0,15981.0,17196.0,16123.0,16760.0,17504.0,18020.0,17660.0,15063.0,17882.0,19876.0,20373.0,18455.0,1048576
1,15863.0,17674.0,13794.0,15415.0,13435.0,13425.0,10879.0,13760.0,14068.0,12062.0,15051.0,13435.0,15865.0,13816.0,17233.0,14273.0,1048576
2,28110.0,33159.0,26685.0,30947.0,23897.0,25988.0,21141.0,24721.0,24895.0,26356.0,28550.0,21475.0,28817.0,28655.0,32446.0,27214.0,1048576
3,5645.0,8570.0,7557.0,8384.0,6386.0,7923.0,6952.0,8643.0,8149.0,7888.0,9068.0,6672.0,8988.0,9453.0,10067.0,8025.0,262144
4,16325.0,20505.0,18299.0,20986.0,16350.0,18836.0,17091.0,19136.0,18734.0,18590.0,20497.0,16422.0,20763.0,20649.0,21370.0,18204.0,262144
5,1058.0,2485.0,2398.0,1986.0,1756.0,2515.0,2188.0,2521.0,2459.0,2284.0,2548.0,1978.0,2603.0,2522.0,2831.0,2292.0,65536
6,8854.0,12709.0,11885.0,12811.0,10702.0,12779.0,12158.0,13204.0,12674.0,12112.0,13455.0,11249.0,13674.0,13679.0,13844.0,11604.0,65536
7,241.0,1016.0,772.0,788.0,718.0,888.0,788.0,942.0,854.0,819.0,843.0,809.0,965.0,916.0,1012.0,843.0,16384
8,4465.0,8356.0,7548.0,7922.0,7142.0,8238.0,7939.0,8602.0,8062.0,7785.0,8148.0,7406.0,8592.0,8624.0,8785.0,7261.0,16384
9,127.0,325.0,220.0,212.0,216.0,309.0,236.0,301.0,263.0,236.0,278.0,274.0,320.0,254.0,318.0,314.0,8192
10,79.0,632.0,445.0,457.0,467.0,581.0,524.0,622.0,508.0,484.0,504.0,512.0,562.0,547.0,612.0,574.0,8192
11,135.0,608.0,411.0,439.0,422.0,566.0,467.0,571.0,490.0,460.0,520.0,485.0,586.0,538.0,610.0,527.0,8192
12,18.0,129.0,108.0,106.0,118.0,135.0,137.0,118.0,106.0,126.0,102.0,94.0,105.0,125.0,105.0,111.0,2048
13,103.0,587.0,454.0,449.0,490.0,588.0,555.0,560.0,522.0,503.0,504.0,516.0,557.0,563.0,617.0,552.0,2048
14,22.0,35.0,43.0,32.0,24.0,49.0,48.0,28.0,44.0,39.0,35.0,34.0,53.0,42.0,36.0,44.0,512
15,76.0,432.0,397.0,360.0,372.0,460.0,439.0,412.0,436.0,381.0,383.0,385.0,450.0,427.0,443.0,450.0,512
