,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,12587.0,17410.0,14675.0,14190.0,13539.0,12696.0,15144.0,13433.0,14025.0,15732.0,14009.0,13627.0,16598.0,13691.0,13808.0,15049.0,1048576
1,4592.0,21076.0,14702.0,7743.0,11791.0,10981.0,9226.0,11460.0,12210.0,10583.0,10656.0,13329.0,10572.0,10570.0,11950.0,9526.0,1048576
2,14451.0,36946.0,26926.0,19629.0,23583.0,19316.0,20126.0,22101.0,21954.0,21052.0,20172.0,24063.0,22175.0,20034.0,22233.0,19587.0,1048576
3,2096.0,9136.0,7104.0,5227.0,6794.0,6090.0,6807.0,7468.0,7800.0,6938.0,6687.0,7938.0,7506.0,6700.0,7715.0,6809.0,262144
4,9814.0,21805.0,18677.0,15829.0,16456.0,15204.0,16642.0,17072.0,17213.0,16127.0,15337.0,17372.0,16578.0,15205.0,16650.0,15669.0,262144
5,302.0,2514.0,2193.0,1535.0,2009.0,2166.0,2394.0,2101.0,2066.0,2223.0,2130.0,2275.0,1991.0,2039.0,2601.0,2132.0,65536
6,5728.0,13498.0,12934.0,11036.0,11427.0,11265.0,12135.0,11994.0,12357.0,11734.0,10775.0,12146.0,11370.0,10923.0,12150.0,11183.0,65536
7,78.0,1107.0,852.0,777.0,1013.0,906.0,933.0,957.0,940.0,926.0,887.0,940.0,874.0,881.0,1025.0,924.0,16384
8,2975.0,9473.0,8718.0,7656.0,8097.0,8155.0,8308.0,7846.0,8562.0,8158.0,7927.0,8136.0,7966.0,7720.0,8479.0,7798.0,16384
9,90.0,233.0,207.0,245.0,299.0,224.0,307.0,257.0,248.0,273.0,258.0,286.0,261.0,243.0,279.0,322.0,8192
10,64.0,467.0,368.0,527.0,512.0,394.0,576.0,537.0,506.0,511.0,501.0,530.0,565.0,449.0,512.0,577.0,8192
11,118.0,511.0,425.0,483.0,494.0,450.0,554.0,469.0,439.0,517.0,493.0,539.0,513.0,429.0,478.0,575.0,8192
12,2.0,109.0,97.0,122.0,139.0,107.0,152.0,135.0,151.0,150.0,112.0,165.0,129.0,99.0,161.0,139.0,2048
13,74.0,529.0,460.0,538.0,527.0,505.0,617.0,552.0,532.0,595.0,548.0,614.0,577.0,450.0,568.0,628.0,2048
14,26.0,34.0,33.0,50.0,50.0,50.0,49.0,46.0,56.0,57.0,43.0,43.0,63.0,38.0,60.0,66.0,512
15,51.0,386.0,371.0,424.0,436.0,415.0,473.0,441.0,441.0,468.0,434.0,468.0,464.0,379.0,437.0,500.0,512
