,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,28706.0,41480.0,26887.0,40486.0,28264.0,36264.0,30601.0,26178.0,39066.0,31989.0,29989.0,36102.0,25032.0,41889.0,28237.0,40228.0,1048576
1,27467.0,46183.0,22058.0,25104.0,17721.0,24086.0,19236.0,15981.0,28055.0,19650.0,17200.0,20664.0,19905.0,27122.0,17935.0,26882.0,1048576
2,49661.0,81678.0,39215.0,61614.0,36511.0,50195.0,41442.0,32168.0,54700.0,43226.0,38954.0,47126.0,32581.0,62793.0,36284.0,56010.0,1048576
3,10266.0,16768.0,8649.0,12477.0,8319.0,12172.0,10801.0,8667.0,14078.0,11495.0,11132.0,11616.0,9024.0,14272.0,8590.0,13884.0,262144
4,29456.0,42762.0,23887.0,34201.0,23125.0,31245.0,26949.0,22478.0,33791.0,28083.0,26875.0,29113.0,23479.0,34966.0,23030.0,33542.0,262144
5,1593.0,3049.0,1837.0,2309.0,1892.0,2746.0,2166.0,1954.0,2808.0,2420.0,2581.0,2302.0,2149.0,2845.0,2094.0,2938.0,65536
6,15506.0,22233.0,14187.0,18083.0,14262.0,18517.0,15754.0,14422.0,19288.0,16330.0,16700.0,16502.0,15165.0,18642.0,14204.0,18868.0,65536
7,330.0,1159.0,697.0,1091.0,767.0,1104.0,995.0,892.0,1154.0,906.0,1120.0,1037.0,974.0,1160.0,819.0,1173.0,16384
8,7623.0,11040.0,8123.0,9361.0,8145.0,9867.0,8727.0,8610.0,10065.0,8980.0,9470.0,8853.0,8775.0,9597.0,8268.0,9971.0,16384
9,74.0,351.0,198.0,258.0,231.0,322.0,286.0,272.0,347.0,282.0,300.0,315.0,240.0,304.0,224.0,395.0,8192
10,65.0,667.0,373.0,527.0,454.0,527.0,497.0,441.0,585.0,454.0,480.0,561.0,378.0,520.0,395.0,635.0,8192
11,84.0,659.0,382.0,489.0,446.0,535.0,471.0,458.0,605.0,461.0,545.0,531.0,409.0,530.0,438.0,676.0,8192
12,16.0,148.0,103.0,129.0,100.0,129.0,139.0,126.0,133.0,121.0,136.0,123.0,119.0,111.0,107.0,143.0,2048
13,73.0,623.0,411.0,555.0,496.0,562.0,547.0,531.0,629.0,504.0,587.0,553.0,445.0,553.0,480.0,683.0,2048
14,30.0,28.0,16.0,30.0,30.0,42.0,44.0,28.0,52.0,24.0,42.0,30.0,33.0,34.0,33.0,47.0,512
15,70.0,445.0,344.0,411.0,414.0,443.0,461.0,415.0,482.0,412.0,467.0,423.0,367.0,413.0,388.0,502.0,512
