,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,27380.0,36815.0,27685.0,34529.0,30004.0,34634.0,32559.0,34938.0,34295.0,29323.0,33377.0,29137.0,34797.0,31233.0,33973.0,34630.0,1048576
1,24669.0,29322.0,20237.0,21199.0,18338.0,25346.0,19413.0,24211.0,21660.0,19549.0,19955.0,18360.0,25672.0,19378.0,21982.0,21459.0,1048576
2,41898.0,56737.0,38692.0,45784.0,38059.0,51086.0,41771.0,48479.0,45094.0,39943.0,43305.0,36131.0,50620.0,40053.0,45885.0,45853.0,1048576
3,9379.0,13751.0,10906.0,12120.0,11084.0,14816.0,11369.0,13091.0,11926.0,11263.0,12343.0,11224.0,15510.0,11023.0,12630.0,11927.0,262144
4,26264.0,32277.0,26249.0,29434.0,26041.0,32702.0,26691.0,30102.0,27960.0,26823.0,28654.0,25806.0,33076.0,26169.0,28874.0,28013.0,262144
5,1747.0,2813.0,2718.0,2582.0,2671.0,3312.0,2360.0,3008.0,2443.0,2936.0,2924.0,2671.0,3366.0,2376.0,3071.0,2604.0,65536
6,14546.0,17894.0,15947.0,16967.0,16267.0,19082.0,15609.0,17929.0,16089.0,16423.0,17064.0,16372.0,19417.0,15872.0,17011.0,16348.0,65536
7,371.0,1007.0,854.0,1022.0,996.0,1007.0,863.0,989.0,872.0,848.0,992.0,994.0,1070.0,912.0,949.0,864.0,16384
8,7409.0,9761.0,8944.0,9671.0,9404.0,10320.0,8752.0,10088.0,8915.0,9211.0,9750.0,9508.0,10556.0,8933.0,9554.0,9023.0,16384
9,101.0,245.0,223.0,350.0,266.0,308.0,267.0,280.0,296.0,239.0,293.0,315.0,321.0,249.0,242.0,245.0,8192
10,151.0,483.0,524.0,596.0,463.0,543.0,420.0,537.0,525.0,421.0,486.0,515.0,457.0,487.0,493.0,467.0,8192
11,149.0,567.0,476.0,635.0,578.0,568.0,488.0,562.0,536.0,449.0,550.0,591.0,623.0,489.0,492.0,535.0,8192
12,39.0,121.0,128.0,126.0,138.0,129.0,108.0,123.0,117.0,107.0,107.0,151.0,135.0,128.0,113.0,136.0,2048
13,157.0,582.0,488.0,576.0,594.0,568.0,489.0,619.0,528.0,486.0,517.0,625.0,609.0,528.0,514.0,556.0,2048
14,28.0,28.0,32.0,31.0,43.0,30.0,31.0,40.0,25.0,30.0,37.0,44.0,35.0,42.0,17.0,42.0,512
15,131.0,425.0,363.0,417.0,473.0,438.0,382.0,473.0,383.0,402.0,379.0,452.0,446.0,431.0,405.0,455.0,512
