,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,25792.0,22777.0,20582.0,21924.0,23216.0,21271.0,26325.0,28215.0,22109.0,29071.0,27113.0,24560.0,19997.0,24248.0,28030.0,21171.0,1048576
1,23434.0,28759.0,15985.0,13626.0,20336.0,17539.0,14064.0,21092.0,20143.0,18463.0,11275.0,19970.0,17272.0,16233.0,14523.0,20473.0,1048576
2,41695.0,38004.0,28443.0,25563.0,29558.0,29256.0,30778.0,37185.0,31432.0,40156.0,30539.0,33498.0,25948.0,30953.0,32791.0,28305.0,1048576
3,8416.0,11181.0,8086.0,6974.0,9223.0,8138.0,8886.0,9852.0,9208.0,9268.0,7694.0,9452.0,7948.0,8489.0,8616.0,9157.0,262144
4,24043.0,25897.0,19564.0,19542.0,23131.0,19661.0,22368.0,25076.0,21739.0,23725.0,20673.0,24119.0,19308.0,21510.0,21325.0,21560.0,262144
5,1509.0,2667.0,2014.0,1631.0,2404.0,2054.0,2151.0,2392.0,2206.0,2175.0,1796.0,2422.0,2164.0,1821.0,2319.0,2440.0,65536
6,12974.0,16486.0,12304.0,12676.0,15883.0,12267.0,14272.0,15521.0,13853.0,13477.0,12693.0,15514.0,12862.0,13076.0,13724.0,14587.0,65536
7,293.0,839.0,695.0,742.0,893.0,740.0,949.0,839.0,789.0,720.0,744.0,844.0,706.0,819.0,764.0,865.0,16384
8,6474.0,9391.0,7290.0,7937.0,9352.0,7432.0,9001.0,9159.0,8462.0,8050.0,8187.0,9382.0,7883.0,8226.0,8652.0,9091.0,16384
9,78.0,211.0,199.0,224.0,231.0,220.0,283.0,216.0,215.0,197.0,233.0,208.0,204.0,208.0,249.0,263.0,8192
10,68.0,551.0,473.0,497.0,505.0,435.0,534.0,435.0,446.0,471.0,445.0,491.0,445.0,456.0,515.0,526.0,8192
11,87.0,534.0,410.0,420.0,463.0,452.0,490.0,392.0,440.0,428.0,432.0,458.0,411.0,425.0,481.0,480.0,8192
12,9.0,100.0,97.0,93.0,107.0,102.0,120.0,133.0,104.0,116.0,105.0,123.0,93.0,92.0,141.0,138.0,2048
13,68.0,513.0,432.0,457.0,539.0,468.0,575.0,435.0,504.0,457.0,476.0,540.0,445.0,464.0,538.0,502.0,2048
14,25.0,17.0,17.0,36.0,32.0,38.0,35.0,50.0,38.0,28.0,35.0,34.0,40.0,37.0,74.0,47.0,512
15,55.0,367.0,316.0,375.0,417.0,354.0,419.0,365.0,360.0,369.0,361.0,429.0,361.0,355.0,455.0,396.0,512
