,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,27844.0,25553.0,20880.0,24985.0,24619.0,23352.0,23376.0,23914.0,25915.0,25959.0,29768.0,23225.0,27249.0,26568.0,24803.0,24585.0,1048576
1,19750.0,24205.0,15164.0,15384.0,14605.0,19973.0,17276.0,13756.0,21441.0,18775.0,19298.0,15698.0,22406.0,16615.0,12669.0,17874.0,1048576
2,44884.0,43159.0,30547.0,36386.0,33042.0,34075.0,35076.0,32170.0,38249.0,38497.0,45927.0,31242.0,41162.0,38784.0,30069.0,33573.0,1048576
3,9929.0,10536.0,8590.0,10624.0,10546.0,10228.0,11019.0,11323.0,12062.0,11609.0,13112.0,10238.0,13303.0,12147.0,10092.0,11531.0,262144
4,24694.0,25866.0,20806.0,25205.0,22833.0,24032.0,24019.0,23674.0,25689.0,25523.0,28053.0,22528.0,28335.0,25325.0,20696.0,24869.0,262144
5,1955.0,2567.0,2540.0,2502.0,2772.0,2793.0,2772.0,2811.0,2822.0,2864.0,3034.0,2767.0,3304.0,2834.0,2794.0,3268.0,65536
6,13507.0,15297.0,13660.0,15300.0,14944.0,15574.0,14905.0,15386.0,15853.0,15228.0,16492.0,14828.0,17753.0,15374.0,14118.0,16288.0,65536
7,513.0,1030.0,853.0,1090.0,987.0,1086.0,1033.0,1157.0,1121.0,1062.0,1220.0,961.0,1202.0,1117.0,1020.0,1128.0,16384
8,6931.0,8560.0,8164.0,8694.0,9004.0,8793.0,8751.0,8988.0,8701.0,8575.0,9290.0,8702.0,9928.0,8908.0,8652.0,9320.0,16384
9,182.0,302.0,236.0,292.0,285.0,315.0,291.0,349.0,345.0,264.0,332.0,303.0,365.0,303.0,319.0,345.0,8192
10,253.0,622.0,495.0,695.0,497.0,623.0,557.0,673.0,635.0,450.0,649.0,576.0,637.0,567.0,572.0,650.0,8192
11,247.0,559.0,448.0,542.0,526.0,547.0,533.0,613.0,562.0,460.0,563.0,527.0,611.0,502.0,579.0,607.0,8192
12,54.0,151.0,115.0,169.0,149.0,131.0,142.0,139.0,142.0,116.0,138.0,118.0,158.0,127.0,132.0,155.0,2048
13,259.0,569.0,484.0,551.0,562.0,545.0,576.0,584.0,558.0,472.0,541.0,515.0,587.0,490.0,590.0,577.0,2048
14,13.0,33.0,31.0,35.0,42.0,34.0,50.0,32.0,38.0,36.0,33.0,29.0,37.0,29.0,40.0,53.0,512
15,217.0,434.0,395.0,409.0,447.0,433.0,461.0,434.0,417.0,389.0,401.0,401.0,447.0,376.0,449.0,448.0,512
