,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,12142.0,15734.0,19316.0,14988.0,15821.0,15527.0,16238.0,15899.0,17101.0,17490.0,17691.0,16078.0,16883.0,18288.0,17433.0,17194.0,1048576
1,7581.0,18030.0,21793.0,11102.0,13070.0,16290.0,13422.0,15733.0,17065.0,13178.0,15040.0,16802.0,12240.0,13291.0,17748.0,13462.0,1048576
2,13897.0,24668.0,34535.0,21426.0,23254.0,24011.0,23580.0,23059.0,25902.0,24742.0,25513.0,24966.0,22871.0,25193.0,28267.0,24406.0,1048576
3,1485.0,7172.0,9594.0,6420.0,7244.0,7644.0,7917.0,8374.0,8654.0,8302.0,8914.0,8299.0,7854.0,7674.0,9702.0,8304.0,262144
4,9657.0,18460.0,24117.0,18523.0,18813.0,19390.0,20149.0,19446.0,20693.0,20547.0,20608.0,19837.0,18972.0,19394.0,21754.0,19716.0,262144
5,268.0,1967.0,2399.0,1615.0,1686.0,2018.0,1975.0,2226.0,2065.0,2084.0,2239.0,2290.0,2157.0,2056.0,2566.0,2122.0,65536
6,5629.0,12519.0,15836.0,12918.0,12912.0,13493.0,14047.0,14041.0,13954.0,14145.0,14045.0,13670.0,13348.0,13053.0,14561.0,13661.0,65536
7,29.0,873.0,868.0,706.0,707.0,830.0,809.0,857.0,821.0,775.0,843.0,735.0,736.0,810.0,828.0,768.0,16384
8,2854.0,8698.0,9668.0,8208.0,7882.0,8508.0,8628.0,8758.0,8461.0,8536.0,8657.0,8455.0,8300.0,8098.0,8950.0,8575.0,16384
9,77.0,156.0,197.0,158.0,222.0,231.0,218.0,243.0,231.0,229.0,263.0,192.0,244.0,247.0,257.0,246.0,8192
10,66.0,404.0,526.0,442.0,515.0,532.0,530.0,494.0,452.0,562.0,504.0,423.0,571.0,510.0,521.0,538.0,8192
11,113.0,397.0,467.0,363.0,456.0,429.0,440.0,478.0,477.0,522.0,532.0,378.0,532.0,479.0,452.0,555.0,8192
12,5.0,94.0,116.0,114.0,136.0,109.0,141.0,154.0,113.0,142.0,131.0,132.0,116.0,124.0,134.0,143.0,2048
13,62.0,401.0,494.0,397.0,516.0,458.0,464.0,507.0,492.0,561.0,548.0,423.0,568.0,534.0,495.0,563.0,2048
14,37.0,39.0,35.0,38.0,46.0,55.0,47.0,53.0,35.0,37.0,45.0,36.0,41.0,29.0,31.0,52.0,512
15,36.0,305.0,382.0,342.0,415.0,403.0,387.0,414.0,390.0,423.0,444.0,350.0,444.0,436.0,381.0,445.0,512
