,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,19875.0,28132.0,35056.0,17415.0,23366.0,29724.0,15835.0,19881.0,32747.0,16752.0,24500.0,23209.0,17307.0,19997.0,31996.0,18479.0,1048576
1,4242.0,12700.0,13647.0,10067.0,15295.0,8347.0,10836.0,14657.0,10454.0,11049.0,18273.0,8878.0,12134.0,13302.0,10853.0,11688.0,1048576
2,21423.0,43420.0,47603.0,21911.0,34499.0,33079.0,18370.0,28327.0,37196.0,19439.0,38484.0,25467.0,19769.0,24765.0,36512.0,22622.0,1048576
3,2353.0,6530.0,6903.0,4233.0,7756.0,6500.0,4476.0,7623.0,8050.0,5131.0,9220.0,6329.0,4795.0,7172.0,7985.0,6199.0,262144
4,13091.0,25149.0,24045.0,13722.0,19296.0,16178.0,11395.0,17770.0,18494.0,11681.0,20044.0,15266.0,12457.0,15562.0,18176.0,13535.0,262144
5,290.0,1579.0,2089.0,1112.0,1893.0,2097.0,1678.0,1767.0,2048.0,1988.0,2711.0,1502.0,1387.0,2151.0,2578.0,1790.0,65536
6,6765.0,13769.0,13747.0,8730.0,11340.0,9291.0,7377.0,10302.0,10467.0,7758.0,11139.0,8829.0,7986.0,9784.0,10319.0,8227.0,65536
7,68.0,853.0,1101.0,711.0,858.0,1007.0,666.0,865.0,829.0,727.0,930.0,759.0,782.0,922.0,891.0,735.0,16384
8,3153.0,9026.0,9340.0,7205.0,7755.0,8134.0,6004.0,7583.0,7418.0,7097.0,7999.0,6911.0,6741.0,7881.0,7509.0,6868.0,16384
9,143.0,172.0,250.0,181.0,288.0,243.0,219.0,231.0,252.0,174.0,256.0,195.0,191.0,225.0,266.0,204.0,8192
10,140.0,419.0,440.0,422.0,513.0,409.0,419.0,468.0,415.0,372.0,474.0,395.0,371.0,444.0,514.0,398.0,8192
11,221.0,454.0,510.0,336.0,472.0,383.0,346.0,395.0,398.0,343.0,433.0,352.0,338.0,357.0,434.0,356.0,8192
12,19.0,91.0,134.0,91.0,130.0,124.0,98.0,110.0,122.0,99.0,135.0,94.0,117.0,100.0,124.0,98.0,2048
13,134.0,464.0,524.0,363.0,517.0,400.0,396.0,409.0,432.0,401.0,469.0,390.0,381.0,377.0,473.0,420.0,2048
14,35.0,37.0,61.0,46.0,41.0,41.0,45.0,33.0,38.0,36.0,31.0,26.0,31.0,42.0,37.0,33.0,512
15,79.0,349.0,409.0,300.0,389.0,335.0,322.0,312.0,355.0,317.0,374.0,290.0,290.0,300.0,358.0,331.0,512
