,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,6944.0,11254.0,31366.0,23192.0,20659.0,18508.0,17528.0,9973.0,9010.0,10892.0,10103.0,11420.0,10959.0,9950.0,10534.0,10075.0,1048576
1,513.0,4284.0,21945.0,9281.0,8845.0,10805.0,10591.0,5715.0,7746.0,7788.0,10781.0,8458.0,11991.0,6957.0,12323.0,8126.0,1048576
2,7497.0,20726.0,88734.0,35312.0,33018.0,39549.0,37137.0,13935.0,15618.0,14200.0,17693.0,14352.0,19945.0,11946.0,18496.0,12494.0,1048576
3,259.0,2328.0,9342.0,7767.0,6919.0,8818.0,6506.0,3469.0,4984.0,5386.0,6900.0,5757.0,7664.0,4715.0,7871.0,5006.0,262144
4,2197.0,8709.0,42273.0,30461.0,28163.0,29810.0,23990.0,12821.0,14138.0,13339.0,15496.0,13892.0,16415.0,11692.0,16394.0,11741.0,262144
5,88.0,680.0,1280.0,1559.0,1711.0,2262.0,1419.0,963.0,1287.0,1467.0,2130.0,1630.0,1970.0,1435.0,2267.0,1263.0,65536
6,767.0,4159.0,18466.0,18484.0,18048.0,18693.0,14079.0,9718.0,10919.0,10367.0,11852.0,10654.0,11654.0,9067.0,12071.0,8958.0,65536
7,34.0,693.0,708.0,575.0,552.0,784.0,725.0,640.0,824.0,860.0,1011.0,808.0,931.0,747.0,1088.0,696.0,16384
8,349.0,5606.0,10446.0,10623.0,10674.0,11610.0,9145.0,7557.0,8344.0,7858.0,8778.0,7732.0,8196.0,7438.0,8824.0,6809.0,16384
9,441.0,214.0,76.0,115.0,218.0,283.0,207.0,140.0,237.0,234.0,261.0,255.0,265.0,202.0,267.0,205.0,8192
10,385.0,225.0,145.0,357.0,704.0,626.0,443.0,377.0,495.0,490.0,496.0,526.0,497.0,396.0,539.0,463.0,8192
11,470.0,255.0,176.0,367.0,455.0,510.0,406.0,328.0,435.0,465.0,473.0,447.0,449.0,384.0,494.0,410.0,8192
12,19.0,82.0,87.0,121.0,111.0,144.0,106.0,111.0,115.0,129.0,148.0,126.0,145.0,126.0,125.0,133.0,2048
13,147.0,207.0,192.0,370.0,459.0,545.0,449.0,399.0,497.0,535.0,519.0,503.0,492.0,470.0,517.0,470.0,2048
14,22.0,41.0,39.0,36.0,46.0,41.0,32.0,18.0,34.0,44.0,39.0,29.0,46.0,37.0,33.0,31.0,512
15,59.0,143.0,154.0,265.0,340.0,388.0,347.0,286.0,392.0,418.0,399.0,361.0,397.0,374.0,388.0,358.0,512
