,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,19387.0,33735.0,30865.0,31158.0,22143.0,26802.0,25273.0,27109.0,28123.0,22140.0,31092.0,26688.0,22012.0,30997.0,27658.0,25933.0,1048576
1,8325.0,37399.0,29793.0,12827.0,11919.0,19274.0,15214.0,17405.0,20260.0,15032.0,18752.0,16492.0,15223.0,17543.0,16954.0,23333.0,1048576
2,22370.0,77200.0,55367.0,38449.0,26909.0,36605.0,30734.0,37592.0,38969.0,26886.0,43411.0,34431.0,26674.0,41398.0,35678.0,36724.0,1048576
3,3548.0,14736.0,12282.0,8564.0,6830.0,9363.0,8390.0,10506.0,11202.0,7812.0,11520.0,9375.0,7925.0,10957.0,10028.0,11035.0,262144
4,15930.0,39801.0,33190.0,23351.0,18791.0,24135.0,21282.0,24904.0,25658.0,19373.0,27373.0,22498.0,19253.0,26358.0,23060.0,24912.0,262144
5,322.0,3180.0,2746.0,1925.0,1822.0,2977.0,2203.0,2621.0,3308.0,2218.0,2791.0,3059.0,2220.0,2835.0,3084.0,2989.0,65536
6,9066.0,20219.0,19123.0,13471.0,12149.0,15197.0,13586.0,15118.0,15651.0,12868.0,15629.0,13926.0,12577.0,15598.0,14417.0,15493.0,65536
7,90.0,898.0,900.0,755.0,777.0,937.0,825.0,1027.0,1011.0,797.0,964.0,977.0,867.0,1052.0,1009.0,999.0,16384
8,4488.0,10642.0,10384.0,7686.0,7521.0,8874.0,7974.0,8770.0,8830.0,7727.0,8822.0,8145.0,7708.0,8898.0,8496.0,8867.0,16384
9,65.0,262.0,318.0,286.0,260.0,376.0,279.0,355.0,340.0,217.0,345.0,358.0,302.0,346.0,361.0,341.0,8192
10,57.0,557.0,569.0,627.0,441.0,664.0,526.0,630.0,564.0,444.0,599.0,631.0,531.0,614.0,616.0,573.0,8192
11,80.0,551.0,549.0,463.0,431.0,603.0,455.0,548.0,515.0,356.0,540.0,574.0,454.0,580.0,567.0,548.0,8192
12,16.0,145.0,114.0,129.0,95.0,153.0,129.0,159.0,165.0,101.0,146.0,138.0,110.0,121.0,128.0,145.0,2048
13,71.0,595.0,563.0,521.0,452.0,639.0,523.0,578.0,580.0,420.0,585.0,608.0,486.0,594.0,591.0,561.0,2048
14,28.0,36.0,29.0,33.0,20.0,46.0,36.0,35.0,53.0,32.0,42.0,27.0,24.0,34.0,45.0,50.0,512
15,52.0,410.0,383.0,393.0,364.0,470.0,431.0,447.0,458.0,331.0,438.0,434.0,359.0,429.0,438.0,447.0,512
