,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,36167.0,30587.0,32885.0,31711.0,32643.0,32264.0,30284.0,32930.0,29236.0,33196.0,31859.0,35502.0,30858.0,36820.0,33607.0,33164.0,1048576
1,34798.0,27098.0,19779.0,19294.0,23041.0,20111.0,19703.0,20612.0,21848.0,20956.0,20376.0,25263.0,21097.0,23076.0,21540.0,21906.0,1048576
2,63523.0,49997.0,44709.0,40904.0,44668.0,43674.0,41098.0,42592.0,41083.0,45324.0,41896.0,49418.0,42549.0,51575.0,44724.0,44907.0,1048576
3,11600.0,11588.0,10185.0,9350.0,11773.0,11531.0,10915.0,11091.0,11896.0,11573.0,11465.0,12455.0,11473.0,12534.0,10137.0,11603.0,262144
4,33989.0,30331.0,27962.0,26590.0,30500.0,28979.0,27734.0,28996.0,28870.0,29649.0,28386.0,31746.0,28713.0,31623.0,27991.0,29488.0,262144
5,1950.0,2201.0,1994.0,2063.0,2574.0,2430.0,2332.0,2620.0,2525.0,2388.0,2624.0,2674.0,2386.0,2435.0,2427.0,2702.0,65536
6,17246.0,17079.0,15843.0,16001.0,18588.0,16814.0,16559.0,17515.0,17402.0,17302.0,17514.0,18517.0,16934.0,17513.0,16772.0,17804.0,65536
7,381.0,804.0,848.0,877.0,886.0,853.0,910.0,881.0,911.0,873.0,911.0,985.0,766.0,913.0,829.0,928.0,16384
8,8202.0,9378.0,8739.0,9271.0,10171.0,9335.0,9306.0,9690.0,9773.0,9341.0,9883.0,10166.0,9211.0,9546.0,9434.0,9965.0,16384
9,126.0,209.0,253.0,244.0,212.0,215.0,247.0,259.0,219.0,240.0,246.0,238.0,165.0,272.0,232.0,223.0,8192
10,174.0,561.0,610.0,454.0,447.0,480.0,539.0,526.0,463.0,551.0,520.0,497.0,404.0,533.0,438.0,439.0,8192
11,168.0,484.0,497.0,443.0,461.0,443.0,470.0,491.0,435.0,485.0,455.0,474.0,359.0,523.0,439.0,473.0,8192
12,38.0,105.0,103.0,126.0,119.0,104.0,119.0,112.0,113.0,116.0,131.0,135.0,107.0,119.0,115.0,96.0,2048
13,162.0,479.0,542.0,501.0,520.0,510.0,525.0,539.0,491.0,575.0,530.0,510.0,402.0,541.0,496.0,486.0,2048
14,19.0,15.0,30.0,39.0,46.0,26.0,33.0,40.0,26.0,56.0,15.0,32.0,21.0,21.0,20.0,26.0,512
15,126.0,336.0,396.0,410.0,419.0,378.0,404.0,411.0,370.0,461.0,394.0,399.0,315.0,403.0,370.0,363.0,512
