,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,35860.0,44633.0,41797.0,38952.0,40928.0,42441.0,38712.0,43061.0,38145.0,43374.0,38355.0,42183.0,39881.0,45652.0,44616.0,47820.0,1048576
1,32121.0,34166.0,22241.0,21496.0,26059.0,24235.0,21760.0,27453.0,24284.0,22660.0,21989.0,26315.0,23724.0,24391.0,30770.0,25872.0,1048576
2,55271.0,62489.0,51118.0,48801.0,51756.0,52611.0,48086.0,57361.0,46729.0,52850.0,48825.0,52435.0,48811.0,58944.0,60391.0,59791.0,1048576
3,11080.0,13901.0,11709.0,12526.0,13373.0,13393.0,11547.0,13196.0,10894.0,13261.0,13271.0,13610.0,12853.0,13302.0,14076.0,15179.0,262144
4,31713.0,35262.0,30807.0,31533.0,32068.0,32605.0,30761.0,33457.0,29297.0,32555.0,31164.0,32497.0,31407.0,33624.0,34634.0,35428.0,262144
5,1762.0,2802.0,2474.0,2512.0,3009.0,2917.0,2334.0,2880.0,2412.0,2780.0,2739.0,3073.0,2806.0,2565.0,3008.0,3071.0,65536
6,16678.0,19412.0,17310.0,17897.0,18540.0,18727.0,17451.0,18775.0,17110.0,18445.0,17838.0,18767.0,18404.0,18309.0,19135.0,19704.0,65536
7,360.0,1052.0,857.0,962.0,973.0,947.0,931.0,946.0,876.0,1029.0,1035.0,973.0,941.0,1064.0,890.0,991.0,16384
8,8239.0,10574.0,9444.0,9998.0,10354.0,10191.0,9704.0,10255.0,9635.0,10205.0,9959.0,10288.0,10209.0,9962.0,10455.0,10830.0,16384
9,49.0,234.0,218.0,276.0,247.0,264.0,278.0,248.0,224.0,266.0,300.0,268.0,265.0,310.0,232.0,317.0,8192
10,53.0,516.0,482.0,533.0,486.0,422.0,503.0,431.0,445.0,516.0,460.0,446.0,450.0,542.0,461.0,539.0,8192
11,63.0,599.0,495.0,551.0,501.0,486.0,620.0,508.0,543.0,546.0,583.0,566.0,590.0,612.0,501.0,658.0,8192
12,20.0,131.0,94.0,139.0,123.0,133.0,117.0,108.0,113.0,137.0,127.0,113.0,102.0,136.0,117.0,131.0,2048
13,59.0,625.0,519.0,597.0,498.0,517.0,659.0,522.0,587.0,578.0,614.0,580.0,612.0,630.0,521.0,635.0,2048
14,33.0,26.0,22.0,45.0,45.0,22.0,42.0,36.0,56.0,29.0,47.0,55.0,34.0,42.0,41.0,35.0,512
15,54.0,445.0,374.0,438.0,380.0,382.0,475.0,405.0,472.0,408.0,442.0,451.0,438.0,445.0,418.0,451.0,512
