,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,26795.0,30275.0,27553.0,26122.0,26165.0,31589.0,29996.0,34180.0,25774.0,34985.0,27873.0,26311.0,25696.0,31254.0,28222.0,25464.0,1048576
1,29541.0,29607.0,17282.0,14833.0,21652.0,22793.0,17695.0,24698.0,19851.0,23928.0,13192.0,21546.0,20519.0,18568.0,18270.0,20964.0,1048576
2,49225.0,51910.0,37543.0,32545.0,37940.0,47162.0,41124.0,48569.0,38416.0,52140.0,34759.0,37733.0,35056.0,42885.0,36223.0,36806.0,1048576
3,11672.0,14373.0,9604.0,8462.0,11823.0,12283.0,10865.0,11598.0,11136.0,13455.0,8967.0,11317.0,11152.0,11577.0,9858.0,11843.0,262144
4,29259.0,31800.0,25555.0,23153.0,27664.0,29761.0,28172.0,29819.0,27013.0,31772.0,23196.0,27494.0,26079.0,29221.0,24906.0,27566.0,262144
5,2247.0,2803.0,1792.0,1909.0,2688.0,2563.0,2091.0,2471.0,2486.0,2599.0,1846.0,2677.0,2293.0,2184.0,2374.0,2752.0,65536
6,16194.0,18480.0,15193.0,14723.0,17910.0,17701.0,16942.0,17631.0,17186.0,18219.0,14329.0,17565.0,16720.0,17304.0,15508.0,18067.0,65536
7,444.0,912.0,720.0,735.0,986.0,754.0,909.0,858.0,853.0,832.0,810.0,929.0,728.0,969.0,804.0,974.0,16384
8,8366.0,10602.0,8876.0,8850.0,10327.0,10106.0,9981.0,10117.0,9896.0,10297.0,8829.0,10410.0,9684.0,10318.0,9289.0,10538.0,16384
9,111.0,287.0,200.0,220.0,298.0,207.0,244.0,246.0,267.0,232.0,254.0,282.0,171.0,247.0,217.0,301.0,8192
10,120.0,536.0,394.0,447.0,507.0,381.0,487.0,455.0,463.0,413.0,484.0,509.0,331.0,472.0,432.0,469.0,8192
11,132.0,583.0,397.0,468.0,562.0,420.0,482.0,509.0,504.0,492.0,521.0,542.0,382.0,560.0,478.0,539.0,8192
12,20.0,110.0,96.0,125.0,118.0,89.0,126.0,115.0,115.0,104.0,115.0,140.0,80.0,126.0,106.0,127.0,2048
13,114.0,593.0,463.0,508.0,588.0,460.0,512.0,545.0,521.0,510.0,544.0,575.0,387.0,612.0,509.0,579.0,2048
14,28.0,18.0,23.0,29.0,57.0,24.0,37.0,31.0,29.0,43.0,39.0,58.0,33.0,40.0,27.0,49.0,512
15,95.0,405.0,341.0,407.0,443.0,367.0,396.0,424.0,404.0,404.0,429.0,456.0,331.0,435.0,379.0,436.0,512
